,query_id,query_text_id,run_id,cluster_name,rpu,num_other_concurrent_queries,y,y_pred_mean,abs_error,q_error,factor_error,underprediction_error_s,target_is_lower_bound,model_source,individual_loss
1135,query_25,ext_tpcds1000#096#001,1778827275022,autoslo-8-1778827275022-0,8,10,56.62617874145508,53.172268,3.4539108276367188,1.0649570226669312,0.9390051,3.4539108276367188,False,lstm,0.0629344
368,query_238,ext_tpcds1000#029#001,1781505894196,autoslo-8-1781505894196-0,8,15,56.61859130859375,56.297985,0.3206062316894531,1.00569486618042,0.99433744,0.3206062316894531,False,lstm,0.0056786537
1359,query_49,ext_tpcds1000#022#002,1781505894196,autoslo-8-1781505894196-0,8,13,56.44956588745117,28.694265,27.755300521850586,1.9672768115997314,0.5083169,27.755300521850586,False,lstm,0.6766503
5906,query_212,ext_tpcds1000#003#002,1781477913882,autoslo-16-1781477913882-0,16,42,56.40444564819336,44.81559,11.588855743408203,1.258589744567871,0.79454005,11.588855743408203,False,lstm,0.22999191
1260,query_9,ext_tpcds1000#055#002,1781484238915,autoslo-4-1781484238915-0,4,40,56.323787689208984,49.49315,6.830638885498047,1.1380118131637573,0.8787255,6.830638885498047,False,lstm,0.12928271
2130,query_64,ext_tpcds1000#050#002,1778835128511,autoslo-8-1778835128511-0,8,15,56.2961311340332,70.00954,13.71340560913086,1.2435940504074097,1.243594,0.0,False,lstm,0.21800566
3309,query_81,ext_tpcds1000#068#002,1778836790029,autoslo-16-1778836790029-0,16,13,56.19145584106445,50.710472,5.480983734130859,1.1080838441848755,0.9024588,5.480983734130859,False,lstm,0.102632284
2254,query_162,ext_tpcds1000#045#002,1781505894196,autoslo-8-1781505894196-0,8,25,56.1366081237793,40.404686,15.731922149658203,1.3893588781356812,0.7197564,15.731922149658203,False,lstm,0.3288424
7446,query_279,ext_tpcds1000#064#001,1781504082664,autoslo-16-1781504082664-0,16,6,56.052940368652344,47.247887,8.8050537109375,1.1863586902618408,0.8429154,8.8050537109375,False,lstm,0.17088866
10,query_109,ext_tpcds1000#058#001,1781480102927,autoslo-32-1781480102927-0,32,62,55.98276901245117,63.842754,7.8599853515625,1.1404000520706177,1.1404,0.0,False,lstm,0.13137913
6256,query_224,ext_tpcds1000#091#002,1778850918197,autoslo-8-1778850918197-0,8,9,55.96056365966797,34.842304,21.11825942993164,1.606109619140625,0.6226225,21.11825942993164,False,lstm,0.47381496
