,query_id,query_text_id,run_id,cluster_name,rpu,num_other_concurrent_queries,y,y_pred_mean,abs_error,q_error,factor_error,underprediction_error_s,target_is_lower_bound,model_source,individual_loss
935,query_246,ext_tpcds1000#004#003,1778861305520,autoslo-4-1778861305520-0,4,240,3600.632080078125,6354.29638671875,,,1.7647725343704224,0.0,True,lstm,0.0
2093,query_204,ext_tpcds1000#011#002,1778861305520,autoslo-4-1778861305520-0,4,250,3600.625244140625,3259.035888671875,,,0.9051305651664734,341.58935546875,True,lstm,0.09967613220214844
965,query_271,ext_tpcds1000#028#001,1778861305520,autoslo-4-1778861305520-0,4,228,3600.5771484375,6335.7255859375,,,1.7596416473388672,0.0,True,lstm,0.0
2824,query_240,ext_tpcds1000#070#001,1778861305520,autoslo-4-1778861305520-0,4,244,3600.5634765625,4816.48291015625,,,1.3377025127410889,0.0,True,lstm,0.0
521,query_162,ext_tpcds1000#088#002,1778846572149,autoslo-4-1778846572149-0,4,137,3600.556640625,5358.05419921875,,,1.488118290901184,0.0,True,lstm,0.0
3720,query_163,ext_tpcds1000#088#001,1778868881242,autoslo-4-1778868881242-0,4,201,3600.54638671875,2320.35498046875,,,0.6444452404975891,1280.19140625,True,lstm,0.4393653869628906
1382,query_120,ext_tpcds1000#088#003,1778868881242,autoslo-4-1778868881242-0,4,228,3600.54296875,2327.413818359375,,,0.646406352519989,1273.129150390625,True,lstm,0.4363269805908203
201,query_249,ext_tpcds1000#069#002,1778861305520,autoslo-4-1778861305520-0,4,238,3600.535888671875,5981.92626953125,,,1.6613988876342773,0.0,True,lstm,0.0
2985,query_286,ext_tpcds1000#014#001,1778868881242,autoslo-4-1778868881242-0,4,144,3600.518798828125,3773.242919921875,,,1.0479719638824463,0.0,True,lstm,0.0
1381,query_150,ext_tpcds1000#057#001,1778861305520,autoslo-4-1778861305520-0,4,255,3600.518798828125,6088.744140625,,,1.6910741329193115,0.0,True,lstm,0.0
586,query_161,ext_tpcds1000#009#002,1778868881242,autoslo-4-1778868881242-0,4,201,3600.515380859375,4775.07373046875,,,1.3262195587158203,0.0,True,lstm,0.0
1510,query_180,ext_tpcds1000#065#003,1778861305520,autoslo-4-1778861305520-0,4,250,3600.511962890625,4456.9111328125,,,1.2378548383712769,0.0,True,lstm,0.0
2666,query_186,ext_tpcds1000#043#001,1778861305520,autoslo-4-1778861305520-0,4,250,3600.508544921875,4057.676513671875,,,1.1269731521606445,0.0,True,lstm,0.0
1863,query_169,ext_tpcds1000#062#001,1778846572149,autoslo-4-1778846572149-0,4,135,3600.505126953125,2343.32470703125,,,0.6508322358131409,1257.180419921875,True,lstm,0.4295034408569336
2503,query_213,ext_tpcds1000#095#002,1778861305520,autoslo-4-1778861305520-0,4,250,3600.498291015625,6082.0009765625,,,1.6892108917236328,0.0,True,lstm,0.0
1642,query_241,ext_tpcds1000#087#003,1778861305520,autoslo-4-1778861305520-0,4,243,3600.498291015625,3194.4736328125,,,0.8872309923171997,406.024658203125,True,lstm,0.11964988708496094
742,query_156,ext_tpcds1000#069#002,1778833176612,autoslo-4-1778833176612-0,4,143,3600.494873046875,4070.117431640625,,,1.1304327249526978,0.0,True,lstm,0.0
10,query_122,ext_tpcds1000#045#001,1778861305520,autoslo-4-1778861305520-0,4,259,3600.494873046875,2464.548583984375,,,0.6845027208328247,1135.9462890625,True,lstm,0.3790626525878906
1769,query_243,ext_tpcds1000#038#002,1778861305520,autoslo-4-1778861305520-0,4,242,3600.491455078125,4139.1279296875,,,1.149600863456726,0.0,True,lstm,0.0
1894,query_187,ext_tpcds1000#069#001,1778861305520,autoslo-4-1778861305520-0,4,250,3600.491455078125,6420.583984375,,,1.7832521200180054,0.0,True,lstm,0.0
3523,query_190,ext_tpcds1000#058#002,1778861305520,autoslo-4-1778861305520-0,4,250,3600.488037109375,3114.307861328125,,,0.8649682402610779,486.18017578125,True,lstm,0.14506244659423828
3209,query_256,ext_tpcds1000#004#001,1778861305520,autoslo-4-1778861305520-0,4,234,3600.47412109375,6126.90283203125,,,1.7016932964324951,0.0,True,lstm,0.0
2277,query_162,ext_tpcds1000#081#001,1778861305520,autoslo-4-1778861305520-0,4,253,3600.470703125,3810.2861328125,,,1.0582743883132935,0.0,True,lstm,0.0
777,query_195,ext_tpcds1000#057#002,1778868881242,autoslo-4-1778868881242-0,4,190,3600.470703125,5071.13818359375,,,1.4084653854370117,0.0,True,lstm,0.0
2244,query_161,ext_tpcds1000#009#002,1778861305520,autoslo-4-1778861305520-0,4,253,3600.4638671875,6358.5703125,,,1.7660419940948486,0.0,True,lstm,0.0
1445,query_176,ext_tpcds1000#099#002,1778861305520,autoslo-4-1778861305520-0,4,250,3600.4501953125,3929.974365234375,,,1.0915230512619019,0.0,True,lstm,0.0
70,query_219,ext_tpcds1000#030#002,1778861305520,autoslo-4-1778861305520-0,4,248,3600.443359375,8933.2294921875,,,2.481147050857544,0.0,True,lstm,0.0
2502,query_143,ext_tpcds1000#008#002,1778861305520,autoslo-4-1778861305520-0,4,255,3600.43994140625,2718.695556640625,,,0.7551009058952332,881.744384765625,True,lstm,0.28090381622314453
