,true_latency_s
cluster_32_6705383#25f5f96a-ab29-4903-a22c-d11240ec2677,1.96025390267621
cluster_32_6705390#25f5f96a-ab29-4903-a22c-d11240ec2677,1.1349000944714356
cluster_32_6705412#25f5f96a-ab29-4903-a22c-d11240ec2677,0.5533368715618854
cluster_32_6705417#25f5f96a-ab29-4903-a22c-d11240ec2677,0.9636900425466745
cluster_32_6705437#25f5f96a-ab29-4903-a22c-d11240ec2677,1.0802049663475524
cluster_32_6705446#25f5f96a-ab29-4903-a22c-d11240ec2677,1.7794220854636975
cluster_32_6705481#25f5f96a-ab29-4903-a22c-d11240ec2677,2.736028772329434
cluster_32_6705498#25f5f96a-ab29-4903-a22c-d11240ec2677,5.1684970470862
cluster_32_6705505#25f5f96a-ab29-4903-a22c-d11240ec2677,0.29621695940800397
cluster_32_6705533#25f5f96a-ab29-4903-a22c-d11240ec2677,9.62771629969136
cluster_32_6705550#25f5f96a-ab29-4903-a22c-d11240ec2677,7.1732082364484056
cluster_32_6705558#25f5f96a-ab29-4903-a22c-d11240ec2677,7.150082292507116
cluster_32_6705581#25f5f96a-ab29-4903-a22c-d11240ec2677,0.3591969136656645
cluster_32_6705595#25f5f96a-ab29-4903-a22c-d11240ec2677,1.1786119955051393
cluster_32_6705618#25f5f96a-ab29-4903-a22c-d11240ec2677,0.10857700137196753
cluster_32_6705638#25f5f96a-ab29-4903-a22c-d11240ec2677,0.4461040516858801
cluster_32_6705652#25f5f96a-ab29-4903-a22c-d11240ec2677,9.243610024589318
cluster_32_6705666#25f5f96a-ab29-4903-a22c-d11240ec2677,0.28399108631713715
cluster_32_6705698#25f5f96a-ab29-4903-a22c-d11240ec2677,1.3899528924082374
cluster_32_6705714#25f5f96a-ab29-4903-a22c-d11240ec2677,0.4099729049392061
cluster_32_6705722#25f5f96a-ab29-4903-a22c-d11240ec2677,1.858993978323393
cluster_32_6705750#25f5f96a-ab29-4903-a22c-d11240ec2677,23.806390701623897
cluster_32_6705775#25f5f96a-ab29-4903-a22c-d11240ec2677,1.127254965129296
cluster_32_6705788#25f5f96a-ab29-4903-a22c-d11240ec2677,0.28393983541751394
cluster_32_6705797#25f5f96a-ab29-4903-a22c-d11240ec2677,12.992119425574042
cluster_32_6705815#25f5f96a-ab29-4903-a22c-d11240ec2677,0.7742969904831165
cluster_32_6705843#25f5f96a-ab29-4903-a22c-d11240ec2677,14.39639235032991
cluster_32_6705865#25f5f96a-ab29-4903-a22c-d11240ec2677,1.4075198035002543
cluster_32_6705889#25f5f96a-ab29-4903-a22c-d11240ec2677,4.250124049644158
cluster_32_6705915#25f5f96a-ab29-4903-a22c-d11240ec2677,0.8321878936461271
cluster_32_6705936#25f5f96a-ab29-4903-a22c-d11240ec2677,0.17560696054721223
cluster_32_6705966#25f5f96a-ab29-4903-a22c-d11240ec2677,12.29820475270643
cluster_32_6705989#25f5f96a-ab29-4903-a22c-d11240ec2677,5.413980733232244
cluster_32_6706015#25f5f96a-ab29-4903-a22c-d11240ec2677,0.6749808854241729
cluster_32_6706026#25f5f96a-ab29-4903-a22c-d11240ec2677,0.5031669164664196
cluster_32_6706046#25f5f96a-ab29-4903-a22c-d11240ec2677,8.246773515621959
cluster_32_6706053#25f5f96a-ab29-4903-a22c-d11240ec2677,0.5305230772628057
cluster_32_6706063#25f5f96a-ab29-4903-a22c-d11240ec2677,0.46537590418816505
cluster_32_6706080#25f5f96a-ab29-4903-a22c-d11240ec2677,0.4224820213788688
cluster_32_6706087#25f5f96a-ab29-4903-a22c-d11240ec2677,9.132449535498063
cluster_32_6706113#25f5f96a-ab29-4903-a22c-d11240ec2677,1.2082710245620907
cluster_32_6706118#25f5f96a-ab29-4903-a22c-d11240ec2677,5.571712118054264
cluster_32_6706125#25f5f96a-ab29-4903-a22c-d11240ec2677,21.37906691946656
cluster_32_6706137#25f5f96a-ab29-4903-a22c-d11240ec2677,24.680193597651787
cluster_32_6706162#25f5f96a-ab29-4903-a22c-d11240ec2677,6.085407301861888
cluster_32_6706174#25f5f96a-ab29-4903-a22c-d11240ec2677,19.39949731694396
cluster_32_6706200#25f5f96a-ab29-4903-a22c-d11240ec2677,0.36043597589972115
cluster_32_6706228#25f5f96a-ab29-4903-a22c-d11240ec2677,1.5612971833718863
cluster_32_6706250#25f5f96a-ab29-4903-a22c-d11240ec2677,14.165828956700304
cluster_32_6706280#25f5f96a-ab29-4903-a22c-d11240ec2677,0.1572940425421405
cluster_32_6706289#25f5f96a-ab29-4903-a22c-d11240ec2677,4.350845929140734
cluster_32_6706317#25f5f96a-ab29-4903-a22c-d11240ec2677,17.115017313323467
cluster_32_6706326#25f5f96a-ab29-4903-a22c-d11240ec2677,23.182353651218882
cluster_32_6706342#25f5f96a-ab29-4903-a22c-d11240ec2677,0.35659099072589673
cluster_32_6706345#25f5f96a-ab29-4903-a22c-d11240ec2677,18.636837678815727
cluster_32_6706367#25f5f96a-ab29-4903-a22c-d11240ec2677,1.5192079421792848
cluster_32_6706384#25f5f96a-ab29-4903-a22c-d11240ec2677,5.755134352190296
cluster_32_6706389#25f5f96a-ab29-4903-a22c-d11240ec2677,0.543320904860179
cluster_32_6706409#25f5f96a-ab29-4903-a22c-d11240ec2677,0.28539608770561115
cluster_32_6706430#25f5f96a-ab29-4903-a22c-d11240ec2677,2.773795128535337
cluster_32_6706450#25f5f96a-ab29-4903-a22c-d11240ec2677,1.198715917283826
cluster_32_6706461#25f5f96a-ab29-4903-a22c-d11240ec2677,33.141753877180335
cluster_32_6706486#25f5f96a-ab29-4903-a22c-d11240ec2677,0.7200090847408027
cluster_32_6706522#25f5f96a-ab29-4903-a22c-d11240ec2677,10.772470958124286
cluster_4_4233797#1023d9c3-ad56-40dd-b24f-0bb3fc344319,98.43345549287862
cluster_4_4233827#1023d9c3-ad56-40dd-b24f-0bb3fc344319,104.42578217371972
cluster_4_4233880#1023d9c3-ad56-40dd-b24f-0bb3fc344319,28.597843916193877
cluster_4_4233900#1023d9c3-ad56-40dd-b24f-0bb3fc344319,60.379396326909884
cluster_4_4233936#1023d9c3-ad56-40dd-b24f-0bb3fc344319,765.5652957127425
cluster_4_4233945#1023d9c3-ad56-40dd-b24f-0bb3fc344319,387.7247486532954
cluster_4_4233965#1023d9c3-ad56-40dd-b24f-0bb3fc344319,19.32003306028971
cluster_4_4234001#1023d9c3-ad56-40dd-b24f-0bb3fc344319,360.5784752909431
cluster_4_4234012#1023d9c3-ad56-40dd-b24f-0bb3fc344319,469.665142290362
cluster_4_4234036#1023d9c3-ad56-40dd-b24f-0bb3fc344319,364.6549377686718
cluster_4_4234060#1023d9c3-ad56-40dd-b24f-0bb3fc344319,109.08555395117628
cluster_4_4234087#1023d9c3-ad56-40dd-b24f-0bb3fc344319,42.466302145951275
cluster_4_4234107#1023d9c3-ad56-40dd-b24f-0bb3fc344319,124.53251433495207
cluster_4_4234123#1023d9c3-ad56-40dd-b24f-0bb3fc344319,45.425144178579565
cluster_4_4234151#1023d9c3-ad56-40dd-b24f-0bb3fc344319,80.15667325964247
cluster_4_4234170#1023d9c3-ad56-40dd-b24f-0bb3fc344319,119.42278609372927
cluster_4_4234185#1023d9c3-ad56-40dd-b24f-0bb3fc344319,171.11419204241608
cluster_4_4234212#1023d9c3-ad56-40dd-b24f-0bb3fc344319,93.25244410316947
cluster_4_4234235#1023d9c3-ad56-40dd-b24f-0bb3fc344319,41.25963387585026
cluster_4_4234266#1023d9c3-ad56-40dd-b24f-0bb3fc344319,13.19200315721091
cluster_4_4234306#1023d9c3-ad56-40dd-b24f-0bb3fc344319,29.122622395020453
cluster_4_4234332#1023d9c3-ad56-40dd-b24f-0bb3fc344319,48.40921413472789
cluster_4_4234373#1023d9c3-ad56-40dd-b24f-0bb3fc344319,0.9104008701504079
cluster_4_4234399#1023d9c3-ad56-40dd-b24f-0bb3fc344319,67.9495323827493
cluster_4_4234439#1023d9c3-ad56-40dd-b24f-0bb3fc344319,10.19289629733378
cluster_4_4234465#1023d9c3-ad56-40dd-b24f-0bb3fc344319,5.857941050908517
cluster_4_4234481#1023d9c3-ad56-40dd-b24f-0bb3fc344319,26.95982414096313
cluster_4_4234522#1023d9c3-ad56-40dd-b24f-0bb3fc344319,9.07840289854942
cluster_4_4234549#1023d9c3-ad56-40dd-b24f-0bb3fc344319,30.08515177522832
cluster_4_4234558#1023d9c3-ad56-40dd-b24f-0bb3fc344319,29.718419090938216
cluster_4_4234595#1023d9c3-ad56-40dd-b24f-0bb3fc344319,11.655449401292607
cluster_4_4234631#1023d9c3-ad56-40dd-b24f-0bb3fc344319,0.3001880602479519
cluster_4_4234656#1023d9c3-ad56-40dd-b24f-0bb3fc344319,6.332504751527579
cluster_4_4234662#1023d9c3-ad56-40dd-b24f-0bb3fc344319,1.3952071789687186
cluster_4_4234697#1023d9c3-ad56-40dd-b24f-0bb3fc344319,7.403870873676267
cluster_4_4234718#1023d9c3-ad56-40dd-b24f-0bb3fc344319,278.25106749244236
cluster_4_4234762#1023d9c3-ad56-40dd-b24f-0bb3fc344319,99.54110542576191
cluster_4_4234790#1023d9c3-ad56-40dd-b24f-0bb3fc344319,26.879821512502417
cluster_4_4234820#1023d9c3-ad56-40dd-b24f-0bb3fc344319,3.134515982273458
cluster_4_4234856#1023d9c3-ad56-40dd-b24f-0bb3fc344319,23.79648834085904
cluster_4_4234893#1023d9c3-ad56-40dd-b24f-0bb3fc344319,4.492421271918376
cluster_4_4234906#1023d9c3-ad56-40dd-b24f-0bb3fc344319,57.869326926940886
cluster_4_4234941#1023d9c3-ad56-40dd-b24f-0bb3fc344319,17.213354070503495
cluster_4_4234972#1023d9c3-ad56-40dd-b24f-0bb3fc344319,16.861323670813285
cluster_4_4234991#1023d9c3-ad56-40dd-b24f-0bb3fc344319,3.4933908347485176
cluster_4_4235011#1023d9c3-ad56-40dd-b24f-0bb3fc344319,65.82990276507635
cluster_4_4235037#1023d9c3-ad56-40dd-b24f-0bb3fc344319,3.9219208995761594
cluster_4_4235073#1023d9c3-ad56-40dd-b24f-0bb3fc344319,7.6144510329417265
cluster_4_4235111#1023d9c3-ad56-40dd-b24f-0bb3fc344319,139.92029524775194
cluster_4_4235131#1023d9c3-ad56-40dd-b24f-0bb3fc344319,59.86497205472296
cluster_4_4235152#1023d9c3-ad56-40dd-b24f-0bb3fc344319,10.625881691444542
cluster_4_4235172#1023d9c3-ad56-40dd-b24f-0bb3fc344319,23.355893308281658
cluster_4_4235202#1023d9c3-ad56-40dd-b24f-0bb3fc344319,17.980334813018608
cluster_4_4235215#1023d9c3-ad56-40dd-b24f-0bb3fc344319,7.562623508357431
cluster_4_4235231#1023d9c3-ad56-40dd-b24f-0bb3fc344319,2.8917731471114743
cluster_4_4235238#1023d9c3-ad56-40dd-b24f-0bb3fc344319,2.322613985399762
cluster_4_4235264#1023d9c3-ad56-40dd-b24f-0bb3fc344319,0.85293888818738
cluster_4_4235276#1023d9c3-ad56-40dd-b24f-0bb3fc344319,1.8851111244150873
cluster_4_4235291#1023d9c3-ad56-40dd-b24f-0bb3fc344319,5.662597253281731
cluster_4_4235300#1023d9c3-ad56-40dd-b24f-0bb3fc344319,10.858744118750941
cluster_4_4235320#1023d9c3-ad56-40dd-b24f-0bb3fc344319,8.745245651572088
cluster_4_4235364#1023d9c3-ad56-40dd-b24f-0bb3fc344319,0.6612889763003906
cluster_4_4235397#1023d9c3-ad56-40dd-b24f-0bb3fc344319,1.6720599755500174
cluster_4_4235431#1023d9c3-ad56-40dd-b24f-0bb3fc344319,14.19459639661003
cluster_4_4235440#1023d9c3-ad56-40dd-b24f-0bb3fc344319,4.321309816866231
cluster_4_4235467#1023d9c3-ad56-40dd-b24f-0bb3fc344319,3.841535070126863
cluster_4_4235472#1023d9c3-ad56-40dd-b24f-0bb3fc344319,2.075500969560663
cluster_4_4235498#1023d9c3-ad56-40dd-b24f-0bb3fc344319,6.24822662047407
cluster_4_4235512#1023d9c3-ad56-40dd-b24f-0bb3fc344319,14.99205993583947
cluster_4_4235551#1023d9c3-ad56-40dd-b24f-0bb3fc344319,8.145875848695606
cluster_4_4235579#1023d9c3-ad56-40dd-b24f-0bb3fc344319,137.86346470612258
cluster_16_10562821#cf35e4ba-f468-4e81-a78c-c91a8f10147d,11.2381676978554
cluster_16_10562849#cf35e4ba-f468-4e81-a78c-c91a8f10147d,8.40256435502628
cluster_16_10562898#cf35e4ba-f468-4e81-a78c-c91a8f10147d,25.153169955913793
cluster_16_10562921#cf35e4ba-f468-4e81-a78c-c91a8f10147d,4.18431877568785
cluster_16_10562959#cf35e4ba-f468-4e81-a78c-c91a8f10147d,15.51679297784739
cluster_16_10562966#cf35e4ba-f468-4e81-a78c-c91a8f10147d,17.255668816809344
cluster_16_10562992#cf35e4ba-f468-4e81-a78c-c91a8f10147d,0.19326304258289836
cluster_16_10563022#cf35e4ba-f468-4e81-a78c-c91a8f10147d,13.402299825911086
cluster_16_10563029#cf35e4ba-f468-4e81-a78c-c91a8f10147d,1.886230013864029
cluster_16_10563053#cf35e4ba-f468-4e81-a78c-c91a8f10147d,2.685116044476874
cluster_16_10563077#cf35e4ba-f468-4e81-a78c-c91a8f10147d,2.843900783986515
cluster_16_10563097#cf35e4ba-f468-4e81-a78c-c91a8f10147d,0.49281193215670854
cluster_16_10563124#cf35e4ba-f468-4e81-a78c-c91a8f10147d,4.525286935964798
cluster_16_10563152#cf35e4ba-f468-4e81-a78c-c91a8f10147d,0.19396399751861326
cluster_16_10563180#cf35e4ba-f468-4e81-a78c-c91a8f10147d,11.061469944093192
cluster_16_10563193#cf35e4ba-f468-4e81-a78c-c91a8f10147d,1.1865761337741432
cluster_16_10563198#cf35e4ba-f468-4e81-a78c-c91a8f10147d,2.9637930644588355
cluster_16_10563240#cf35e4ba-f468-4e81-a78c-c91a8f10147d,5.8410409686185325
cluster_16_10563262#cf35e4ba-f468-4e81-a78c-c91a8f10147d,0.7709541218566075
cluster_16_10563309#cf35e4ba-f468-4e81-a78c-c91a8f10147d,3.7974737476557103
cluster_16_10563347#cf35e4ba-f468-4e81-a78c-c91a8f10147d,10.431952254518862
cluster_16_10563375#cf35e4ba-f468-4e81-a78c-c91a8f10147d,11.334757047185459
cluster_16_10563424#cf35e4ba-f468-4e81-a78c-c91a8f10147d,0.19544386978613268
cluster_16_10563451#cf35e4ba-f468-4e81-a78c-c91a8f10147d,12.213175353321464
cluster_16_10563490#cf35e4ba-f468-4e81-a78c-c91a8f10147d,1.955846043818136
cluster_16_10563518#cf35e4ba-f468-4e81-a78c-c91a8f10147d,2.1770441212640943
cluster_16_10563537#cf35e4ba-f468-4e81-a78c-c91a8f10147d,4.840478079391536
cluster_16_10563583#cf35e4ba-f468-4e81-a78c-c91a8f10147d,3.322840036609146
cluster_16_10563614#cf35e4ba-f468-4e81-a78c-c91a8f10147d,5.38787882597682
cluster_16_10563619#cf35e4ba-f468-4e81-a78c-c91a8f10147d,3.9374158986541627
cluster_16_10563666#cf35e4ba-f468-4e81-a78c-c91a8f10147d,0.5995178192411796
cluster_16_10563708#cf35e4ba-f468-4e81-a78c-c91a8f10147d,0.9555068032623493
cluster_16_10563716#cf35e4ba-f468-4e81-a78c-c91a8f10147d,1.8496461436557456
cluster_16_10563729#cf35e4ba-f468-4e81-a78c-c91a8f10147d,0.2056960978639285
cluster_16_10563766#cf35e4ba-f468-4e81-a78c-c91a8f10147d,2.1958508344967647
cluster_16_10563793#cf35e4ba-f468-4e81-a78c-c91a8f10147d,38.133939959547654
cluster_16_10563825#cf35e4ba-f468-4e81-a78c-c91a8f10147d,2.5964210757123514
cluster_16_10563849#cf35e4ba-f468-4e81-a78c-c91a8f10147d,9.094596662253963
cluster_16_10563880#cf35e4ba-f468-4e81-a78c-c91a8f10147d,0.5428781632327371
cluster_16_10563916#cf35e4ba-f468-4e81-a78c-c91a8f10147d,14.155136778186181
cluster_16_10563961#cf35e4ba-f468-4e81-a78c-c91a8f10147d,0.3187058004388685
cluster_16_10563972#cf35e4ba-f468-4e81-a78c-c91a8f10147d,45.978553885832454
cluster_16_10564006#cf35e4ba-f468-4e81-a78c-c91a8f10147d,5.140079926581895
cluster_16_10564051#cf35e4ba-f468-4e81-a78c-c91a8f10147d,11.266435901997973
cluster_16_10564070#cf35e4ba-f468-4e81-a78c-c91a8f10147d,0.23351312190097914
cluster_16_10564092#cf35e4ba-f468-4e81-a78c-c91a8f10147d,14.61545185342032
cluster_16_10564114#cf35e4ba-f468-4e81-a78c-c91a8f10147d,10.194113888153472
cluster_16_10564142#cf35e4ba-f468-4e81-a78c-c91a8f10147d,2.305062116166378
cluster_16_10564179#cf35e4ba-f468-4e81-a78c-c91a8f10147d,17.65707698510413
cluster_16_10564205#cf35e4ba-f468-4e81-a78c-c91a8f10147d,11.180324398207532
cluster_16_10564222#cf35e4ba-f468-4e81-a78c-c91a8f10147d,1.635993010183941
cluster_16_10564246#cf35e4ba-f468-4e81-a78c-c91a8f10147d,10.04795601449288
cluster_16_10564276#cf35e4ba-f468-4e81-a78c-c91a8f10147d,16.083580245767756
cluster_16_10564292#cf35e4ba-f468-4e81-a78c-c91a8f10147d,5.701343870655882
cluster_16_10564315#cf35e4ba-f468-4e81-a78c-c91a8f10147d,0.8065159346428952
cluster_16_10564322#cf35e4ba-f468-4e81-a78c-c91a8f10147d,0.7830088167169764
cluster_16_10564350#cf35e4ba-f468-4e81-a78c-c91a8f10147d,0.2639069540525224
cluster_16_10564366#cf35e4ba-f468-4e81-a78c-c91a8f10147d,0.6837449061753033
cluster_16_10564379#cf35e4ba-f468-4e81-a78c-c91a8f10147d,2.7867086846683797
cluster_16_10564386#cf35e4ba-f468-4e81-a78c-c91a8f10147d,27.028811017605666
cluster_16_10564408#cf35e4ba-f468-4e81-a78c-c91a8f10147d,20.996492342362227
cluster_16_10564456#cf35e4ba-f468-4e81-a78c-c91a8f10147d,0.19475293545146893
cluster_16_10564487#cf35e4ba-f468-4e81-a78c-c91a8f10147d,16.787364616397756
cluster_16_10564529#cf35e4ba-f468-4e81-a78c-c91a8f10147d,3.5738808447689854
cluster_16_10564536#cf35e4ba-f468-4e81-a78c-c91a8f10147d,1.955569075270213
cluster_16_10564569#cf35e4ba-f468-4e81-a78c-c91a8f10147d,1.0240490443062547
cluster_16_10564574#cf35e4ba-f468-4e81-a78c-c91a8f10147d,18.487969408022263
cluster_16_10564602#cf35e4ba-f468-4e81-a78c-c91a8f10147d,6.050684313251335
cluster_16_10564618#cf35e4ba-f468-4e81-a78c-c91a8f10147d,17.503152042861025
cluster_16_10564659#cf35e4ba-f468-4e81-a78c-c91a8f10147d,3.602858908768352
cluster_16_10564679#cf35e4ba-f468-4e81-a78c-c91a8f10147d,13.646498275383983
cluster_4_4033007#9ca650c8-65a2-444f-8971-ffd7c5f77682,24.977421545044745
cluster_4_4033067#9ca650c8-65a2-444f-8971-ffd7c5f77682,24.329433406447404
cluster_4_4033139#9ca650c8-65a2-444f-8971-ffd7c5f77682,23.00936831660346
cluster_4_4033174#9ca650c8-65a2-444f-8971-ffd7c5f77682,51.66960805350952
cluster_4_4033233#9ca650c8-65a2-444f-8971-ffd7c5f77682,295.22420384763706
cluster_4_4033245#9ca650c8-65a2-444f-8971-ffd7c5f77682,171.72633889865963
cluster_4_4033303#9ca650c8-65a2-444f-8971-ffd7c5f77682,6.347992180039209
cluster_4_4033362#9ca650c8-65a2-444f-8971-ffd7c5f77682,62.25176959238536
cluster_4_4033376#9ca650c8-65a2-444f-8971-ffd7c5f77682,29.926827291905155
cluster_4_4033414#9ca650c8-65a2-444f-8971-ffd7c5f77682,20.508862211295764
cluster_4_4033447#9ca650c8-65a2-444f-8971-ffd7c5f77682,15.946067481396033
cluster_4_4033485#9ca650c8-65a2-444f-8971-ffd7c5f77682,3.5010171688736786
cluster_4_4033511#9ca650c8-65a2-444f-8971-ffd7c5f77682,12.653780184842516
cluster_4_4033550#9ca650c8-65a2-444f-8971-ffd7c5f77682,3.6185760743602273
cluster_4_4033595#9ca650c8-65a2-444f-8971-ffd7c5f77682,42.3917886466763
cluster_4_4033619#9ca650c8-65a2-444f-8971-ffd7c5f77682,16.799139860349907
cluster_4_4033638#9ca650c8-65a2-444f-8971-ffd7c5f77682,19.461193637393468
cluster_4_4033688#9ca650c8-65a2-444f-8971-ffd7c5f77682,21.508722641826814
cluster_4_4033728#9ca650c8-65a2-444f-8971-ffd7c5f77682,1.980039145208967
cluster_4_4033782#9ca650c8-65a2-444f-8971-ffd7c5f77682,18.257528101152705
cluster_4_4033852#9ca650c8-65a2-444f-8971-ffd7c5f77682,38.665077036428045
cluster_4_4033893#9ca650c8-65a2-444f-8971-ffd7c5f77682,51.85012490670555
cluster_4_4033961#9ca650c8-65a2-444f-8971-ffd7c5f77682,0.8706989258477287
cluster_4_4034012#9ca650c8-65a2-444f-8971-ffd7c5f77682,59.205737112347954
cluster_4_4034110#9ca650c8-65a2-444f-8971-ffd7c5f77682,10.384042791267445
cluster_4_4034154#9ca650c8-65a2-444f-8971-ffd7c5f77682,16.778285582254856
cluster_4_4034180#9ca650c8-65a2-444f-8971-ffd7c5f77682,24.293733796572656
cluster_4_4034258#9ca650c8-65a2-444f-8971-ffd7c5f77682,22.55419366521177
cluster_4_4034295#9ca650c8-65a2-444f-8971-ffd7c5f77682,20.96962757133551
cluster_4_4034311#9ca650c8-65a2-444f-8971-ffd7c5f77682,23.099947640400604
cluster_4_4034373#9ca650c8-65a2-444f-8971-ffd7c5f77682,12.04270533526016
cluster_4_4034443#9ca650c8-65a2-444f-8971-ffd7c5f77682,2.995356640154358
cluster_4_4034462#9ca650c8-65a2-444f-8971-ffd7c5f77682,3.0348601901128496
cluster_4_4034478#9ca650c8-65a2-444f-8971-ffd7c5f77682,2.7672399043536013
cluster_8_4267852#178d6afc-b6f2-44ca-83b0-21bcd947bb75,12.852285213393861
cluster_8_4267916#178d6afc-b6f2-44ca-83b0-21bcd947bb75,15.38737624808866
cluster_8_4267992#178d6afc-b6f2-44ca-83b0-21bcd947bb75,7.427183695598841
cluster_8_4268034#178d6afc-b6f2-44ca-83b0-21bcd947bb75,31.813882889398887
cluster_8_4268097#178d6afc-b6f2-44ca-83b0-21bcd947bb75,114.10245655734064
cluster_8_4268111#178d6afc-b6f2-44ca-83b0-21bcd947bb75,88.90979007611963
cluster_8_4268153#178d6afc-b6f2-44ca-83b0-21bcd947bb75,2.333327044249552
cluster_8_4268206#178d6afc-b6f2-44ca-83b0-21bcd947bb75,33.42261475971198
cluster_8_4268222#178d6afc-b6f2-44ca-83b0-21bcd947bb75,6.9024853815697265
cluster_8_4268270#178d6afc-b6f2-44ca-83b0-21bcd947bb75,9.043643452380747
cluster_8_4268329#178d6afc-b6f2-44ca-83b0-21bcd947bb75,8.294971283620795
cluster_8_4268373#178d6afc-b6f2-44ca-83b0-21bcd947bb75,2.13904499642514
cluster_8_4268397#178d6afc-b6f2-44ca-83b0-21bcd947bb75,6.493455946577179
cluster_8_4268434#178d6afc-b6f2-44ca-83b0-21bcd947bb75,1.673870128773832
cluster_8_4268493#178d6afc-b6f2-44ca-83b0-21bcd947bb75,19.658740769803014
cluster_8_4268513#178d6afc-b6f2-44ca-83b0-21bcd947bb75,10.55332044079465
cluster_8_4268528#178d6afc-b6f2-44ca-83b0-21bcd947bb75,10.032604646252786
cluster_8_4268586#178d6afc-b6f2-44ca-83b0-21bcd947bb75,10.11678445080334
cluster_8_4268626#178d6afc-b6f2-44ca-83b0-21bcd947bb75,1.2523608151969174
cluster_8_4268692#178d6afc-b6f2-44ca-83b0-21bcd947bb75,7.5843076031983285
cluster_8_4268762#178d6afc-b6f2-44ca-83b0-21bcd947bb75,13.959980576473074
cluster_8_4268807#178d6afc-b6f2-44ca-83b0-21bcd947bb75,29.829157502363184
cluster_8_4268883#178d6afc-b6f2-44ca-83b0-21bcd947bb75,0.3701899124576661
cluster_8_4268934#178d6afc-b6f2-44ca-83b0-21bcd947bb75,24.49345019048364
cluster_8_4269010#178d6afc-b6f2-44ca-83b0-21bcd947bb75,4.838973996034826
cluster_8_4269070#178d6afc-b6f2-44ca-83b0-21bcd947bb75,6.213587072125567
cluster_8_4269109#178d6afc-b6f2-44ca-83b0-21bcd947bb75,10.845664979195279
cluster_8_4269200#178d6afc-b6f2-44ca-83b0-21bcd947bb75,6.03813378293999
cluster_8_4269235#178d6afc-b6f2-44ca-83b0-21bcd947bb75,10.16201917199033
cluster_8_4269257#178d6afc-b6f2-44ca-83b0-21bcd947bb75,10.861330764199803
cluster_8_4269329#178d6afc-b6f2-44ca-83b0-21bcd947bb75,3.1661821654261244
cluster_8_4269403#178d6afc-b6f2-44ca-83b0-21bcd947bb75,1.9811470683484445
cluster_8_4269420#178d6afc-b6f2-44ca-83b0-21bcd947bb75,2.064992930501739
cluster_8_4269442#178d6afc-b6f2-44ca-83b0-21bcd947bb75,1.4600188558395948
cluster_32_6298647#413af286-3994-4306-b98b-2bfd8c203b0f,8.68936477535023
cluster_32_6298709#413af286-3994-4306-b98b-2bfd8c203b0f,16.96293394128608
cluster_32_6298781#413af286-3994-4306-b98b-2bfd8c203b0f,24.53940491789376
cluster_32_6298823#413af286-3994-4306-b98b-2bfd8c203b0f,22.081373615330193
cluster_32_6298880#413af286-3994-4306-b98b-2bfd8c203b0f,13.516148743662699
cluster_32_6298886#413af286-3994-4306-b98b-2bfd8c203b0f,38.45686889674506
cluster_32_6298924#413af286-3994-4306-b98b-2bfd8c203b0f,7.619434193386236
cluster_32_6298969#413af286-3994-4306-b98b-2bfd8c203b0f,15.62575012164251
cluster_32_6298981#413af286-3994-4306-b98b-2bfd8c203b0f,0.5703442163661812
cluster_32_6299017#413af286-3994-4306-b98b-2bfd8c203b0f,8.488747757096265
cluster_32_6299060#413af286-3994-4306-b98b-2bfd8c203b0f,8.502456401581023
cluster_32_6299092#413af286-3994-4306-b98b-2bfd8c203b0f,11.675354792640068
cluster_32_6299114#413af286-3994-4306-b98b-2bfd8c203b0f,13.225841857199713
cluster_32_6299155#413af286-3994-4306-b98b-2bfd8c203b0f,5.106956101433563
cluster_32_6299214#413af286-3994-4306-b98b-2bfd8c203b0f,24.735685209931233
cluster_32_6299252#413af286-3994-4306-b98b-2bfd8c203b0f,12.348178450058699
cluster_32_6299261#413af286-3994-4306-b98b-2bfd8c203b0f,7.171831636533104
cluster_32_6299312#413af286-3994-4306-b98b-2bfd8c203b0f,17.669811935583233
cluster_32_6299351#413af286-3994-4306-b98b-2bfd8c203b0f,0.614452115433869
cluster_32_6299415#413af286-3994-4306-b98b-2bfd8c203b0f,14.499763618292661
cluster_32_6299473#413af286-3994-4306-b98b-2bfd8c203b0f,17.36046673951588
cluster_32_6299515#413af286-3994-4306-b98b-2bfd8c203b0f,20.581185763884328
cluster_32_6299594#413af286-3994-4306-b98b-2bfd8c203b0f,0.42242098488498264
cluster_32_6299638#413af286-3994-4306-b98b-2bfd8c203b0f,13.507360619227374
cluster_32_6299702#413af286-3994-4306-b98b-2bfd8c203b0f,0.6549518197054139
cluster_32_6299745#413af286-3994-4306-b98b-2bfd8c203b0f,23.80095949850368
cluster_32_6299780#413af286-3994-4306-b98b-2bfd8c203b0f,6.773604489932222
cluster_32_6299857#413af286-3994-4306-b98b-2bfd8c203b0f,11.221738993250574
cluster_32_6299892#413af286-3994-4306-b98b-2bfd8c203b0f,7.662341277833401
cluster_32_6299908#413af286-3994-4306-b98b-2bfd8c203b0f,0.612504001020618
cluster_32_6300004#413af286-3994-4306-b98b-2bfd8c203b0f,8.522260296411739
cluster_32_6300072#413af286-3994-4306-b98b-2bfd8c203b0f,8.339797318413162
cluster_32_6300091#413af286-3994-4306-b98b-2bfd8c203b0f,6.511290432173977
cluster_32_6300111#413af286-3994-4306-b98b-2bfd8c203b0f,0.449770919816881
