,predicted_latency_s
cluster_8_4674269#fc2f1518-8e60-4365-ab49-4463b4641298,24.033384323120117
cluster_8_4674532#fc2f1518-8e60-4365-ab49-4463b4641298,7.726344108581543
cluster_8_4674262#fc2f1518-8e60-4365-ab49-4463b4641298,16.248291015625
cluster_8_4674372#fc2f1518-8e60-4365-ab49-4463b4641298,15.440825462341309
cluster_8_4674435#fc2f1518-8e60-4365-ab49-4463b4641298,12.441164016723633
cluster_8_4674343#fc2f1518-8e60-4365-ab49-4463b4641298,24.7985897064209
cluster_8_4674458#fc2f1518-8e60-4365-ab49-4463b4641298,7.158176422119141
cluster_8_4674390#fc2f1518-8e60-4365-ab49-4463b4641298,12.434877395629883
cluster_8_4674302#fc2f1518-8e60-4365-ab49-4463b4641298,11.588733673095703
cluster_8_4674305#fc2f1518-8e60-4365-ab49-4463b4641298,12.557723999023438
cluster_8_4674329#fc2f1518-8e60-4365-ab49-4463b4641298,11.309870719909668
cluster_8_4674673#fc2f1518-8e60-4365-ab49-4463b4641298,1397.6593017578125
cluster_8_4674746#fc2f1518-8e60-4365-ab49-4463b4641298,494.57257080078125
cluster_8_4674822#fc2f1518-8e60-4365-ab49-4463b4641298,355.2922058105469
cluster_8_4674788#fc2f1518-8e60-4365-ab49-4463b4641298,459.3527526855469
cluster_8_4674840#fc2f1518-8e60-4365-ab49-4463b4641298,198.73658752441406
cluster_8_4674849#fc2f1518-8e60-4365-ab49-4463b4641298,156.161376953125
cluster_8_4674887#fc2f1518-8e60-4365-ab49-4463b4641298,125.44617462158203
cluster_8_4674678#fc2f1518-8e60-4365-ab49-4463b4641298,121.83447265625
cluster_8_4674870#fc2f1518-8e60-4365-ab49-4463b4641298,93.94874572753906
cluster_8_4674652#fc2f1518-8e60-4365-ab49-4463b4641298,80.69499206542969
cluster_8_4674917#fc2f1518-8e60-4365-ab49-4463b4641298,72.78465270996094
cluster_8_4674860#fc2f1518-8e60-4365-ab49-4463b4641298,69.20680236816406
cluster_8_4674809#fc2f1518-8e60-4365-ab49-4463b4641298,116.0879135131836
cluster_8_4674612#fc2f1518-8e60-4365-ab49-4463b4641298,80.88175201416016
cluster_8_4674664#fc2f1518-8e60-4365-ab49-4463b4641298,46.64183044433594
cluster_8_4674693#fc2f1518-8e60-4365-ab49-4463b4641298,62.7951774597168
cluster_8_4674622#fc2f1518-8e60-4365-ab49-4463b4641298,72.42518615722656
cluster_8_4674688#fc2f1518-8e60-4365-ab49-4463b4641298,36.80337905883789
cluster_8_4674896#fc2f1518-8e60-4365-ab49-4463b4641298,35.183982849121094
cluster_8_4674781#fc2f1518-8e60-4365-ab49-4463b4641298,117.45050048828125
cluster_8_4674831#fc2f1518-8e60-4365-ab49-4463b4641298,83.84164428710938
cluster_8_4674659#fc2f1518-8e60-4365-ab49-4463b4641298,29.29625701904297
cluster_8_4674641#fc2f1518-8e60-4365-ab49-4463b4641298,56.12785720825195
cluster_8_4674903#fc2f1518-8e60-4365-ab49-4463b4641298,2.943347454071045
cluster_8_4674706#fc2f1518-8e60-4365-ab49-4463b4641298,12.33849048614502
cluster_8_4674725#fc2f1518-8e60-4365-ab49-4463b4641298,21.5390567779541
cluster_8_4674802#fc2f1518-8e60-4365-ab49-4463b4641298,55.61222457885742
cluster_8_4674711#fc2f1518-8e60-4365-ab49-4463b4641298,11.585402488708496
cluster_8_4674601#fc2f1518-8e60-4365-ab49-4463b4641298,6.777120590209961
cluster_8_4674752#fc2f1518-8e60-4365-ab49-4463b4641298,5.424487113952637
cluster_8_4674767#fc2f1518-8e60-4365-ab49-4463b4641298,3.6590263843536377
cluster_8_4674772#fc2f1518-8e60-4365-ab49-4463b4641298,4.093426704406738
cluster_8_4674949#fc2f1518-8e60-4365-ab49-4463b4641298,1458.68310546875
cluster_8_4675010#fc2f1518-8e60-4365-ab49-4463b4641298,705.68994140625
cluster_8_4675145#fc2f1518-8e60-4365-ab49-4463b4641298,661.8711547851562
cluster_8_4675121#fc2f1518-8e60-4365-ab49-4463b4641298,232.0589599609375
cluster_8_4675170#fc2f1518-8e60-4365-ab49-4463b4641298,241.6062774658203
cluster_8_4674920#fc2f1518-8e60-4365-ab49-4463b4641298,149.16322326660156
cluster_8_4675212#fc2f1518-8e60-4365-ab49-4463b4641298,251.3164520263672
cluster_8_4675037#fc2f1518-8e60-4365-ab49-4463b4641298,147.76358032226562
cluster_8_4675003#fc2f1518-8e60-4365-ab49-4463b4641298,124.65193176269531
cluster_8_4674985#fc2f1518-8e60-4365-ab49-4463b4641298,86.85678100585938
cluster_8_4674978#fc2f1518-8e60-4365-ab49-4463b4641298,107.11775207519531
cluster_8_4675257#fc2f1518-8e60-4365-ab49-4463b4641298,76.33274841308594
cluster_8_4675058#fc2f1518-8e60-4365-ab49-4463b4641298,70.26924133300781
cluster_8_4675231#fc2f1518-8e60-4365-ab49-4463b4641298,77.61859893798828
cluster_8_4674965#fc2f1518-8e60-4365-ab49-4463b4641298,4.683204650878906
cluster_8_4674958#fc2f1518-8e60-4365-ab49-4463b4641298,17.714570999145508
cluster_8_4674939#fc2f1518-8e60-4365-ab49-4463b4641298,11.004546165466309
cluster_8_4675074#fc2f1518-8e60-4365-ab49-4463b4641298,3.978482723236084
cluster_8_4675067#fc2f1518-8e60-4365-ab49-4463b4641298,12.896313667297363
cluster_8_4675015#fc2f1518-8e60-4365-ab49-4463b4641298,8.379351615905762
cluster_8_4675238#fc2f1518-8e60-4365-ab49-4463b4641298,38.058589935302734
cluster_8_4675200#fc2f1518-8e60-4365-ab49-4463b4641298,65.31063079833984
cluster_8_4675082#fc2f1518-8e60-4365-ab49-4463b4641298,8.103630065917969
cluster_8_4675114#fc2f1518-8e60-4365-ab49-4463b4641298,34.572288513183594
cluster_8_4675101#fc2f1518-8e60-4365-ab49-4463b4641298,20.42226791381836
cluster_8_4675091#fc2f1518-8e60-4365-ab49-4463b4641298,1.6989442110061646
cluster_8_4675023#fc2f1518-8e60-4365-ab49-4463b4641298,5.735156536102295
cluster_8_4675249#fc2f1518-8e60-4365-ab49-4463b4641298,5.224432945251465
cluster_8_4675134#fc2f1518-8e60-4365-ab49-4463b4641298,4.44348669052124
cluster_8_4675159#fc2f1518-8e60-4365-ab49-4463b4641298,2.4025676250457764
cluster_8_4675186#fc2f1518-8e60-4365-ab49-4463b4641298,3.6177470684051514
cluster_8_4675181#fc2f1518-8e60-4365-ab49-4463b4641298,3.4721710681915283
cluster_8_4675622#fc2f1518-8e60-4365-ab49-4463b4641298,1432.6778564453125
cluster_8_4675272#fc2f1518-8e60-4365-ab49-4463b4641298,412.3427429199219
cluster_8_4675282#fc2f1518-8e60-4365-ab49-4463b4641298,417.56829833984375
cluster_8_4675359#fc2f1518-8e60-4365-ab49-4463b4641298,358.8606262207031
cluster_8_4675537#fc2f1518-8e60-4365-ab49-4463b4641298,336.4539794921875
cluster_8_4675514#fc2f1518-8e60-4365-ab49-4463b4641298,350.5519714355469
cluster_8_4675345#fc2f1518-8e60-4365-ab49-4463b4641298,164.602783203125
cluster_8_4675613#fc2f1518-8e60-4365-ab49-4463b4641298,89.16788482666016
cluster_8_4675295#fc2f1518-8e60-4365-ab49-4463b4641298,109.13253784179688
cluster_8_4675315#fc2f1518-8e60-4365-ab49-4463b4641298,71.3343734741211
cluster_8_4675473#fc2f1518-8e60-4365-ab49-4463b4641298,82.85091400146484
cluster_8_4675320#fc2f1518-8e60-4365-ab49-4463b4641298,59.515480041503906
cluster_8_4675559#fc2f1518-8e60-4365-ab49-4463b4641298,46.20895004272461
cluster_8_4675482#fc2f1518-8e60-4365-ab49-4463b4641298,56.714351654052734
cluster_8_4675492#fc2f1518-8e60-4365-ab49-4463b4641298,74.00431823730469
cluster_8_4675503#fc2f1518-8e60-4365-ab49-4463b4641298,45.03118133544922
cluster_8_4675385#fc2f1518-8e60-4365-ab49-4463b4641298,14.239312171936035
cluster_8_4675394#fc2f1518-8e60-4365-ab49-4463b4641298,3.8398711681365967
cluster_8_4675370#fc2f1518-8e60-4365-ab49-4463b4641298,21.318410873413086
cluster_8_4675437#fc2f1518-8e60-4365-ab49-4463b4641298,75.2505874633789
cluster_8_4675566#fc2f1518-8e60-4365-ab49-4463b4641298,35.80324172973633
cluster_8_4675544#fc2f1518-8e60-4365-ab49-4463b4641298,14.079325675964355
cluster_8_4675329#fc2f1518-8e60-4365-ab49-4463b4641298,14.018394470214844
cluster_8_4675401#fc2f1518-8e60-4365-ab49-4463b4641298,4.750999927520752
cluster_8_4675304#fc2f1518-8e60-4365-ab49-4463b4641298,13.903281211853027
cluster_8_4675586#fc2f1518-8e60-4365-ab49-4463b4641298,5.289987087249756
cluster_8_4675464#fc2f1518-8e60-4365-ab49-4463b4641298,19.5858097076416
cluster_8_4675603#fc2f1518-8e60-4365-ab49-4463b4641298,12.793210983276367
cluster_8_4675413#fc2f1518-8e60-4365-ab49-4463b4641298,9.206490516662598
cluster_8_4675457#fc2f1518-8e60-4365-ab49-4463b4641298,19.060319900512695
cluster_8_4675427#fc2f1518-8e60-4365-ab49-4463b4641298,1.386439561843872
cluster_8_4675452#fc2f1518-8e60-4365-ab49-4463b4641298,4.144042491912842
cluster_8_4675679#fc2f1518-8e60-4365-ab49-4463b4641298,846.718505859375
cluster_8_4675684#fc2f1518-8e60-4365-ab49-4463b4641298,333.5907897949219
cluster_8_4675846#fc2f1518-8e60-4365-ab49-4463b4641298,281.7312316894531
cluster_8_4675731#fc2f1518-8e60-4365-ab49-4463b4641298,213.63465881347656
cluster_8_4675901#fc2f1518-8e60-4365-ab49-4463b4641298,173.6306610107422
cluster_8_4675643#fc2f1518-8e60-4365-ab49-4463b4641298,95.08937072753906
cluster_8_4675650#fc2f1518-8e60-4365-ab49-4463b4641298,87.21814727783203
cluster_8_4675841#fc2f1518-8e60-4365-ab49-4463b4641298,120.85061645507812
cluster_8_4675881#fc2f1518-8e60-4365-ab49-4463b4641298,83.24774932861328
cluster_8_4675912#fc2f1518-8e60-4365-ab49-4463b4641298,47.11202621459961
cluster_8_4675668#fc2f1518-8e60-4365-ab49-4463b4641298,12.580225944519043
cluster_8_4675726#fc2f1518-8e60-4365-ab49-4463b4641298,70.6360855102539
cluster_8_4675779#fc2f1518-8e60-4365-ab49-4463b4641298,59.83106994628906
cluster_8_4675861#fc2f1518-8e60-4365-ab49-4463b4641298,92.98855590820312
cluster_8_4675890#fc2f1518-8e60-4365-ab49-4463b4641298,60.39244079589844
cluster_8_4675926#fc2f1518-8e60-4365-ab49-4463b4641298,37.58442687988281
cluster_8_4675661#fc2f1518-8e60-4365-ab49-4463b4641298,24.043476104736328
cluster_8_4675689#fc2f1518-8e60-4365-ab49-4463b4641298,11.035489082336426
cluster_8_4675717#fc2f1518-8e60-4365-ab49-4463b4641298,38.8017692565918
cluster_8_4675701#fc2f1518-8e60-4365-ab49-4463b4641298,4.886620044708252
cluster_8_4675634#fc2f1518-8e60-4365-ab49-4463b4641298,16.586483001708984
cluster_8_4675752#fc2f1518-8e60-4365-ab49-4463b4641298,36.90196228027344
cluster_8_4675789#fc2f1518-8e60-4365-ab49-4463b4641298,45.0147590637207
cluster_8_4675933#fc2f1518-8e60-4365-ab49-4463b4641298,4.463768482208252
cluster_8_4675957#fc2f1518-8e60-4365-ab49-4463b4641298,1.5740423202514648
cluster_8_4675950#fc2f1518-8e60-4365-ab49-4463b4641298,4.305423736572266
cluster_8_4675818#fc2f1518-8e60-4365-ab49-4463b4641298,28.267215728759766
cluster_8_4675782#fc2f1518-8e60-4365-ab49-4463b4641298,3.523993730545044
cluster_8_4675771#fc2f1518-8e60-4365-ab49-4463b4641298,5.019779682159424
cluster_8_4675740#fc2f1518-8e60-4365-ab49-4463b4641298,5.528802394866943
cluster_8_4675801#fc2f1518-8e60-4365-ab49-4463b4641298,5.385437488555908
cluster_8_4675833#fc2f1518-8e60-4365-ab49-4463b4641298,3.6946399211883545
cluster_8_4676249#fc2f1518-8e60-4365-ab49-4463b4641298,1082.592041015625
cluster_8_4676281#fc2f1518-8e60-4365-ab49-4463b4641298,235.3297119140625
cluster_8_4676192#fc2f1518-8e60-4365-ab49-4463b4641298,280.76336669921875
cluster_8_4675965#fc2f1518-8e60-4365-ab49-4463b4641298,136.7673797607422
cluster_8_4676021#fc2f1518-8e60-4365-ab49-4463b4641298,123.276611328125
cluster_8_4676168#fc2f1518-8e60-4365-ab49-4463b4641298,171.4933624267578
cluster_8_4676123#fc2f1518-8e60-4365-ab49-4463b4641298,175.84255981445312
cluster_8_4676183#fc2f1518-8e60-4365-ab49-4463b4641298,178.4979248046875
cluster_8_4676224#fc2f1518-8e60-4365-ab49-4463b4641298,79.78278350830078
cluster_8_4676026#fc2f1518-8e60-4365-ab49-4463b4641298,57.90424346923828
cluster_8_4675979#fc2f1518-8e60-4365-ab49-4463b4641298,72.76310729980469
cluster_8_4676145#fc2f1518-8e60-4365-ab49-4463b4641298,90.83707427978516
cluster_8_4675960#fc2f1518-8e60-4365-ab49-4463b4641298,1.230055332183838
cluster_8_4675991#fc2f1518-8e60-4365-ab49-4463b4641298,56.306495666503906
cluster_8_4676043#fc2f1518-8e60-4365-ab49-4463b4641298,3.8974244594573975
cluster_8_4676085#fc2f1518-8e60-4365-ab49-4463b4641298,28.165184020996094
cluster_8_4676063#fc2f1518-8e60-4365-ab49-4463b4641298,9.253416061401367
cluster_8_4676070#fc2f1518-8e60-4365-ab49-4463b4641298,8.343892097473145
cluster_8_4676006#fc2f1518-8e60-4365-ab49-4463b4641298,16.573776245117188
cluster_8_4676090#fc2f1518-8e60-4365-ab49-4463b4641298,13.953824996948242
cluster_8_4676212#fc2f1518-8e60-4365-ab49-4463b4641298,10.587981224060059
cluster_8_4676154#fc2f1518-8e60-4365-ab49-4463b4641298,26.92452621459961
cluster_8_4676201#fc2f1518-8e60-4365-ab49-4463b4641298,12.934956550598145
cluster_8_4676236#fc2f1518-8e60-4365-ab49-4463b4641298,28.363645553588867
cluster_8_4676080#fc2f1518-8e60-4365-ab49-4463b4641298,7.654796600341797
cluster_8_4675970#fc2f1518-8e60-4365-ab49-4463b4641298,14.953106880187988
cluster_8_4676256#fc2f1518-8e60-4365-ab49-4463b4641298,4.197474479675293
cluster_8_4676292#fc2f1518-8e60-4365-ab49-4463b4641298,5.211061954498291
cluster_8_4676106#fc2f1518-8e60-4365-ab49-4463b4641298,3.1684012413024902
cluster_8_4676138#fc2f1518-8e60-4365-ab49-4463b4641298,16.818857192993164
cluster_8_4676116#fc2f1518-8e60-4365-ab49-4463b4641298,26.585119247436523
cluster_8_4676268#fc2f1518-8e60-4365-ab49-4463b4641298,4.640872478485107
cluster_8_4676418#fc2f1518-8e60-4365-ab49-4463b4641298,1161.606201171875
cluster_8_4676534#fc2f1518-8e60-4365-ab49-4463b4641298,910.910400390625
cluster_8_4676454#fc2f1518-8e60-4365-ab49-4463b4641298,326.7126770019531
cluster_8_4676432#fc2f1518-8e60-4365-ab49-4463b4641298,289.6305847167969
cluster_8_4676619#fc2f1518-8e60-4365-ab49-4463b4641298,320.23126220703125
cluster_8_4676564#fc2f1518-8e60-4365-ab49-4463b4641298,228.71136474609375
cluster_8_4676347#fc2f1518-8e60-4365-ab49-4463b4641298,197.18785095214844
cluster_8_4676580#fc2f1518-8e60-4365-ab49-4463b4641298,144.55526733398438
cluster_8_4676504#fc2f1518-8e60-4365-ab49-4463b4641298,123.22936248779297
cluster_8_4676332#fc2f1518-8e60-4365-ab49-4463b4641298,167.2220916748047
cluster_8_4676404#fc2f1518-8e60-4365-ab49-4463b4641298,78.89089965820312
cluster_8_4676491#fc2f1518-8e60-4365-ab49-4463b4641298,92.16725158691406
cluster_8_4676371#fc2f1518-8e60-4365-ab49-4463b4641298,77.63088989257812
cluster_8_4676390#fc2f1518-8e60-4365-ab49-4463b4641298,55.29868698120117
cluster_8_4676598#fc2f1518-8e60-4365-ab49-4463b4641298,52.295753479003906
cluster_8_4676585#fc2f1518-8e60-4365-ab49-4463b4641298,66.43409729003906
cluster_8_4676630#fc2f1518-8e60-4365-ab49-4463b4641298,31.890880584716797
cluster_8_4676358#fc2f1518-8e60-4365-ab49-4463b4641298,62.65496063232422
cluster_8_4676639#fc2f1518-8e60-4365-ab49-4463b4641298,13.1836519241333
cluster_8_4676439#fc2f1518-8e60-4365-ab49-4463b4641298,10.018834114074707
cluster_8_4676612#fc2f1518-8e60-4365-ab49-4463b4641298,12.860944747924805
cluster_8_4676515#fc2f1518-8e60-4365-ab49-4463b4641298,4.502801895141602
cluster_8_4676411#fc2f1518-8e60-4365-ab49-4463b4641298,10.855746269226074
cluster_8_4676527#fc2f1518-8e60-4365-ab49-4463b4641298,3.4443955421447754
cluster_8_4676571#fc2f1518-8e60-4365-ab49-4463b4641298,8.669554710388184
cluster_8_4676469#fc2f1518-8e60-4365-ab49-4463b4641298,5.397826194763184
cluster_8_4676462#fc2f1518-8e60-4365-ab49-4463b4641298,4.528779029846191
cluster_8_4676545#fc2f1518-8e60-4365-ab49-4463b4641298,3.8498024940490723
cluster_8_4676380#fc2f1518-8e60-4365-ab49-4463b4641298,10.870667457580566
cluster_8_4676301#fc2f1518-8e60-4365-ab49-4463b4641298,3.966346025466919
cluster_8_4676318#fc2f1518-8e60-4365-ab49-4463b4641298,2.9852795600891113
cluster_8_4676309#fc2f1518-8e60-4365-ab49-4463b4641298,9.406244277954102
cluster_8_4676798#fc2f1518-8e60-4365-ab49-4463b4641298,829.1039428710938
cluster_8_4676728#fc2f1518-8e60-4365-ab49-4463b4641298,597.7321166992188
cluster_8_4676989#fc2f1518-8e60-4365-ab49-4463b4641298,432.6954040527344
cluster_8_4676964#fc2f1518-8e60-4365-ab49-4463b4641298,340.309326171875
cluster_8_4676953#fc2f1518-8e60-4365-ab49-4463b4641298,251.88511657714844
cluster_8_4676837#fc2f1518-8e60-4365-ab49-4463b4641298,181.72509765625
cluster_8_4676648#fc2f1518-8e60-4365-ab49-4463b4641298,93.24470520019531
cluster_8_4676975#fc2f1518-8e60-4365-ab49-4463b4641298,87.94052124023438
cluster_8_4676703#fc2f1518-8e60-4365-ab49-4463b4641298,90.0924072265625
cluster_8_4676708#fc2f1518-8e60-4365-ab49-4463b4641298,110.11189270019531
cluster_8_4676662#fc2f1518-8e60-4365-ab49-4463b4641298,79.7630386352539
cluster_8_4676751#fc2f1518-8e60-4365-ab49-4463b4641298,95.21060180664062
cluster_8_4676679#fc2f1518-8e60-4365-ab49-4463b4641298,57.00369644165039
cluster_8_4676742#fc2f1518-8e60-4365-ab49-4463b4641298,39.001651763916016
cluster_8_4676717#fc2f1518-8e60-4365-ab49-4463b4641298,18.426937103271484
cluster_8_4676937#fc2f1518-8e60-4365-ab49-4463b4641298,35.663692474365234
cluster_8_4676787#fc2f1518-8e60-4365-ab49-4463b4641298,104.36280822753906
cluster_8_4676826#fc2f1518-8e60-4365-ab49-4463b4641298,60.24592590332031
cluster_8_4676926#fc2f1518-8e60-4365-ab49-4463b4641298,50.787353515625
cluster_8_4676686#fc2f1518-8e60-4365-ab49-4463b4641298,18.57670021057129
cluster_8_4676693#fc2f1518-8e60-4365-ab49-4463b4641298,6.7289910316467285
cluster_8_4676982#fc2f1518-8e60-4365-ab49-4463b4641298,10.612129211425781
cluster_8_4676807#fc2f1518-8e60-4365-ab49-4463b4641298,30.3846435546875
cluster_8_4676850#fc2f1518-8e60-4365-ab49-4463b4641298,11.106950759887695
cluster_8_4676857#fc2f1518-8e60-4365-ab49-4463b4641298,4.919700622558594
cluster_8_4676896#fc2f1518-8e60-4365-ab49-4463b4641298,50.95587921142578
cluster_8_4676756#fc2f1518-8e60-4365-ab49-4463b4641298,3.9733798503875732
cluster_8_4676776#fc2f1518-8e60-4365-ab49-4463b4641298,10.103493690490723
cluster_8_4676816#fc2f1518-8e60-4365-ab49-4463b4641298,4.385525226593018
cluster_8_4676915#fc2f1518-8e60-4365-ab49-4463b4641298,24.612934112548828
cluster_8_4676862#fc2f1518-8e60-4365-ab49-4463b4641298,7.295294761657715
cluster_8_4676885#fc2f1518-8e60-4365-ab49-4463b4641298,4.410866737365723
cluster_8_4677016#fc2f1518-8e60-4365-ab49-4463b4641298,547.7803344726562
cluster_8_4677002#fc2f1518-8e60-4365-ab49-4463b4641298,582.2672729492188
cluster_8_4677035#fc2f1518-8e60-4365-ab49-4463b4641298,138.4056854248047
cluster_8_4677164#fc2f1518-8e60-4365-ab49-4463b4641298,140.1123046875
cluster_8_4677143#fc2f1518-8e60-4365-ab49-4463b4641298,45.48478317260742
