,true_latency_s
cluster_8_4674343#d7f38d01-97a7-4348-8a94-321b91dba083,27.535417350247887
cluster_8_4674354#d7f38d01-97a7-4348-8a94-321b91dba083,94.16047929248222
cluster_8_4674365#d7f38d01-97a7-4348-8a94-321b91dba083,1462.9404794331813
cluster_8_4674372#d7f38d01-97a7-4348-8a94-321b91dba083,28.600653176178742
cluster_8_4674379#d7f38d01-97a7-4348-8a94-321b91dba083,57.4912568330605
cluster_8_4674390#d7f38d01-97a7-4348-8a94-321b91dba083,17.177768328996713
cluster_8_4674400#d7f38d01-97a7-4348-8a94-321b91dba083,43.3418855479612
cluster_8_4674414#d7f38d01-97a7-4348-8a94-321b91dba083,254.4300087770973
cluster_8_4674425#d7f38d01-97a7-4348-8a94-321b91dba083,209.9127745751729
cluster_8_4674432#d7f38d01-97a7-4348-8a94-321b91dba083,26.585569445015064
cluster_8_4674435#d7f38d01-97a7-4348-8a94-321b91dba083,14.388932317100801
cluster_8_4674445#d7f38d01-97a7-4348-8a94-321b91dba083,51.27218142085298
cluster_8_4674458#d7f38d01-97a7-4348-8a94-321b91dba083,12.224737947574702
cluster_8_4674476#d7f38d01-97a7-4348-8a94-321b91dba083,560.1521518192116
cluster_8_4674483#d7f38d01-97a7-4348-8a94-321b91dba083,209.24780318907474
cluster_8_4674492#d7f38d01-97a7-4348-8a94-321b91dba083,486.3814157157733
cluster_8_4674497#d7f38d01-97a7-4348-8a94-321b91dba083,331.9021139324946
cluster_8_4674515#d7f38d01-97a7-4348-8a94-321b91dba083,219.73487861012813
cluster_8_4674532#d7f38d01-97a7-4348-8a94-321b91dba083,8.112970977504057
cluster_8_4674542#d7f38d01-97a7-4348-8a94-321b91dba083,470.7218234236493
cluster_8_4674555#d7f38d01-97a7-4348-8a94-321b91dba083,6.904974099424844
cluster_8_4674568#d7f38d01-97a7-4348-8a94-321b91dba083,41.312463187277096
cluster_8_4674585#d7f38d01-97a7-4348-8a94-321b91dba083,178.0869576984072
cluster_8_4674596#d7f38d01-97a7-4348-8a94-321b91dba083,94.68979667877578
cluster_8_4674601#d7f38d01-97a7-4348-8a94-321b91dba083,2.3855841301197183
cluster_8_4674612#d7f38d01-97a7-4348-8a94-321b91dba083,79.54661883815592
cluster_8_4674622#d7f38d01-97a7-4348-8a94-321b91dba083,64.41777071414161
cluster_8_4674641#d7f38d01-97a7-4348-8a94-321b91dba083,34.78902149466376
cluster_8_4674652#d7f38d01-97a7-4348-8a94-321b91dba083,63.6419362964768
cluster_8_4674659#d7f38d01-97a7-4348-8a94-321b91dba083,27.26690886993911
cluster_8_4674664#d7f38d01-97a7-4348-8a94-321b91dba083,43.289980427791875
cluster_8_4674673#d7f38d01-97a7-4348-8a94-321b91dba083,969.1792554832034
cluster_8_4674678#d7f38d01-97a7-4348-8a94-321b91dba083,107.17053067499205
cluster_8_4674688#d7f38d01-97a7-4348-8a94-321b91dba083,44.58136006716506
cluster_8_4674693#d7f38d01-97a7-4348-8a94-321b91dba083,63.797988677878834
cluster_8_4674706#d7f38d01-97a7-4348-8a94-321b91dba083,9.603420078566197
cluster_8_4674711#d7f38d01-97a7-4348-8a94-321b91dba083,31.39582190658269
cluster_8_4674725#d7f38d01-97a7-4348-8a94-321b91dba083,38.83556026240609
cluster_8_4674746#d7f38d01-97a7-4348-8a94-321b91dba083,371.50346575785966
cluster_8_4674752#d7f38d01-97a7-4348-8a94-321b91dba083,3.2548330113159607
cluster_8_4674767#d7f38d01-97a7-4348-8a94-321b91dba083,6.401847974597717
cluster_8_4674772#d7f38d01-97a7-4348-8a94-321b91dba083,3.3086341744105097
cluster_8_4674781#d7f38d01-97a7-4348-8a94-321b91dba083,102.21325510241815
cluster_8_4674788#d7f38d01-97a7-4348-8a94-321b91dba083,338.7915744574372
cluster_8_4674802#d7f38d01-97a7-4348-8a94-321b91dba083,40.07254638722972
cluster_8_4674809#d7f38d01-97a7-4348-8a94-321b91dba083,121.63374306759198
cluster_8_4674822#d7f38d01-97a7-4348-8a94-321b91dba083,340.6619564450042
cluster_8_4674831#d7f38d01-97a7-4348-8a94-321b91dba083,89.8875955822488
cluster_8_4674840#d7f38d01-97a7-4348-8a94-321b91dba083,184.80147675396782
cluster_8_4674849#d7f38d01-97a7-4348-8a94-321b91dba083,160.27841601488115
cluster_8_4674860#d7f38d01-97a7-4348-8a94-321b91dba083,82.91825664097968
cluster_8_4674870#d7f38d01-97a7-4348-8a94-321b91dba083,106.8436140855007
cluster_8_4674887#d7f38d01-97a7-4348-8a94-321b91dba083,118.86568472779298
cluster_8_4674896#d7f38d01-97a7-4348-8a94-321b91dba083,43.3593113492384
cluster_8_4674903#d7f38d01-97a7-4348-8a94-321b91dba083,2.316545994850583
cluster_8_4674917#d7f38d01-97a7-4348-8a94-321b91dba083,76.92875795328511
cluster_8_4674920#d7f38d01-97a7-4348-8a94-321b91dba083,164.0386298223455
cluster_8_4674939#d7f38d01-97a7-4348-8a94-321b91dba083,5.733835168248541
cluster_8_4674949#d7f38d01-97a7-4348-8a94-321b91dba083,1175.2069774335323
cluster_8_4674958#d7f38d01-97a7-4348-8a94-321b91dba083,15.661365152731216
cluster_8_4674965#d7f38d01-97a7-4348-8a94-321b91dba083,8.999453202985599
cluster_8_4674978#d7f38d01-97a7-4348-8a94-321b91dba083,93.21403319301486
cluster_8_4674985#d7f38d01-97a7-4348-8a94-321b91dba083,91.49366032704755
cluster_8_4675003#d7f38d01-97a7-4348-8a94-321b91dba083,108.25543156214391
cluster_8_4675010#d7f38d01-97a7-4348-8a94-321b91dba083,603.2006010203875
cluster_8_4675015#d7f38d01-97a7-4348-8a94-321b91dba083,4.9282998380760885
cluster_8_4675023#d7f38d01-97a7-4348-8a94-321b91dba083,7.758864473964799
cluster_8_4675037#d7f38d01-97a7-4348-8a94-321b91dba083,160.16939220433113
cluster_8_4675058#d7f38d01-97a7-4348-8a94-321b91dba083,65.55884344081515
cluster_8_4675067#d7f38d01-97a7-4348-8a94-321b91dba083,13.739940669362122
cluster_8_4675074#d7f38d01-97a7-4348-8a94-321b91dba083,7.006378681553908
cluster_8_4675082#d7f38d01-97a7-4348-8a94-321b91dba083,18.6147716548545
cluster_8_4675091#d7f38d01-97a7-4348-8a94-321b91dba083,0.7415349486380823
cluster_8_4675101#d7f38d01-97a7-4348-8a94-321b91dba083,20.048008951670862
cluster_8_4675114#d7f38d01-97a7-4348-8a94-321b91dba083,44.04102911459015
cluster_8_4675121#d7f38d01-97a7-4348-8a94-321b91dba083,254.37541987700428
cluster_8_4675134#d7f38d01-97a7-4348-8a94-321b91dba083,2.304347099599397
cluster_8_4675145#d7f38d01-97a7-4348-8a94-321b91dba083,597.7535008190492
cluster_8_4675159#d7f38d01-97a7-4348-8a94-321b91dba083,2.2593281042410536
cluster_8_4675170#d7f38d01-97a7-4348-8a94-321b91dba083,226.30304315814422
cluster_8_4675181#d7f38d01-97a7-4348-8a94-321b91dba083,4.611247973167609
cluster_8_4675186#d7f38d01-97a7-4348-8a94-321b91dba083,4.385865040345823
cluster_8_4675200#d7f38d01-97a7-4348-8a94-321b91dba083,63.8508218350359
cluster_8_4675212#d7f38d01-97a7-4348-8a94-321b91dba083,193.40431723117734
cluster_8_4675231#d7f38d01-97a7-4348-8a94-321b91dba083,68.95905194874904
cluster_8_4675238#d7f38d01-97a7-4348-8a94-321b91dba083,44.655963768549135
cluster_8_4675249#d7f38d01-97a7-4348-8a94-321b91dba083,4.785819991189623
cluster_8_4675257#d7f38d01-97a7-4348-8a94-321b91dba083,79.06729610617356
cluster_8_4675272#d7f38d01-97a7-4348-8a94-321b91dba083,375.3077274269816
cluster_8_4675282#d7f38d01-97a7-4348-8a94-321b91dba083,388.78964714529553
cluster_8_4675295#d7f38d01-97a7-4348-8a94-321b91dba083,104.60564377413463
cluster_8_4675304#d7f38d01-97a7-4348-8a94-321b91dba083,11.658125765808304
cluster_8_4675315#d7f38d01-97a7-4348-8a94-321b91dba083,81.13599903275214
cluster_8_4675320#d7f38d01-97a7-4348-8a94-321b91dba083,58.301124191149775
cluster_8_4675329#d7f38d01-97a7-4348-8a94-321b91dba083,24.274355446068142
cluster_8_4675345#d7f38d01-97a7-4348-8a94-321b91dba083,149.25421560924062
cluster_8_4675359#d7f38d01-97a7-4348-8a94-321b91dba083,327.3253367291985
cluster_8_4675370#d7f38d01-97a7-4348-8a94-321b91dba083,20.2178486186559
cluster_8_4675385#d7f38d01-97a7-4348-8a94-321b91dba083,14.219163637106881
cluster_8_4675394#d7f38d01-97a7-4348-8a94-321b91dba083,8.659777436442242
cluster_8_4675401#d7f38d01-97a7-4348-8a94-321b91dba083,7.961034655947895
cluster_8_4675413#d7f38d01-97a7-4348-8a94-321b91dba083,12.525158310134282
cluster_8_4675427#d7f38d01-97a7-4348-8a94-321b91dba083,0.5002951589261551
cluster_8_4675437#d7f38d01-97a7-4348-8a94-321b91dba083,65.83982279786348
cluster_8_4675452#d7f38d01-97a7-4348-8a94-321b91dba083,5.856130584409872
cluster_8_4675457#d7f38d01-97a7-4348-8a94-321b91dba083,21.102535033486532
cluster_8_4675464#d7f38d01-97a7-4348-8a94-321b91dba083,17.386471201241278
cluster_8_4675473#d7f38d01-97a7-4348-8a94-321b91dba083,104.49870617696888
cluster_8_4675482#d7f38d01-97a7-4348-8a94-321b91dba083,61.02780350605528
cluster_8_4675492#d7f38d01-97a7-4348-8a94-321b91dba083,62.24960270124525
cluster_8_4675503#d7f38d01-97a7-4348-8a94-321b91dba083,46.22628361970284
cluster_8_4675514#d7f38d01-97a7-4348-8a94-321b91dba083,287.175163054948
cluster_8_4675537#d7f38d01-97a7-4348-8a94-321b91dba083,305.382839284049
cluster_8_4675544#d7f38d01-97a7-4348-8a94-321b91dba083,21.97649972525573
cluster_8_4675559#d7f38d01-97a7-4348-8a94-321b91dba083,63.94076302580805
cluster_8_4675566#d7f38d01-97a7-4348-8a94-321b91dba083,48.477843256357126
cluster_8_4675586#d7f38d01-97a7-4348-8a94-321b91dba083,8.318061076297438
cluster_8_4675603#d7f38d01-97a7-4348-8a94-321b91dba083,4.780316554877181
cluster_8_4675613#d7f38d01-97a7-4348-8a94-321b91dba083,90.26152555877162
cluster_8_4675622#d7f38d01-97a7-4348-8a94-321b91dba083,897.0814424731383
cluster_8_4675634#d7f38d01-97a7-4348-8a94-321b91dba083,11.959910081860404
cluster_8_4675643#d7f38d01-97a7-4348-8a94-321b91dba083,107.56243814072631
cluster_8_4675650#d7f38d01-97a7-4348-8a94-321b91dba083,94.17264776605063
cluster_8_4675661#d7f38d01-97a7-4348-8a94-321b91dba083,22.728091604972285
cluster_8_4675668#d7f38d01-97a7-4348-8a94-321b91dba083,27.437014236044714
cluster_8_4675679#d7f38d01-97a7-4348-8a94-321b91dba083,580.6533075705125
cluster_8_4675684#d7f38d01-97a7-4348-8a94-321b91dba083,278.65151960874294
cluster_8_4675689#d7f38d01-97a7-4348-8a94-321b91dba083,21.844102338252007
cluster_8_4675701#d7f38d01-97a7-4348-8a94-321b91dba083,3.1733741049428446
cluster_8_4675717#d7f38d01-97a7-4348-8a94-321b91dba083,44.2026500140466
cluster_8_4675726#d7f38d01-97a7-4348-8a94-321b91dba083,67.49128393668737
cluster_8_4675731#d7f38d01-97a7-4348-8a94-321b91dba083,218.84200036487346
cluster_8_4675740#d7f38d01-97a7-4348-8a94-321b91dba083,8.159357593626785
cluster_8_4675752#d7f38d01-97a7-4348-8a94-321b91dba083,46.07313372748776
cluster_8_4675771#d7f38d01-97a7-4348-8a94-321b91dba083,4.363246084942618
cluster_8_4675779#d7f38d01-97a7-4348-8a94-321b91dba083,61.350474021816225
cluster_8_4675782#d7f38d01-97a7-4348-8a94-321b91dba083,3.150909090719228
cluster_8_4675789#d7f38d01-97a7-4348-8a94-321b91dba083,50.14384489283086
cluster_8_4675801#d7f38d01-97a7-4348-8a94-321b91dba083,2.0975902273175193
cluster_8_4675818#d7f38d01-97a7-4348-8a94-321b91dba083,32.27002357843854
cluster_8_4675833#d7f38d01-97a7-4348-8a94-321b91dba083,4.946080773257049
cluster_8_4675841#d7f38d01-97a7-4348-8a94-321b91dba083,127.33383353676871
cluster_8_4675846#d7f38d01-97a7-4348-8a94-321b91dba083,252.23992700775543
cluster_8_4675861#d7f38d01-97a7-4348-8a94-321b91dba083,96.18176953421266
cluster_8_4675881#d7f38d01-97a7-4348-8a94-321b91dba083,94.82598148012845
cluster_8_4675890#d7f38d01-97a7-4348-8a94-321b91dba083,61.33596566147819
cluster_8_4675901#d7f38d01-97a7-4348-8a94-321b91dba083,182.4286953827832
cluster_8_4675912#d7f38d01-97a7-4348-8a94-321b91dba083,43.377147489559654
cluster_8_4675926#d7f38d01-97a7-4348-8a94-321b91dba083,35.30087890223444
cluster_8_4675933#d7f38d01-97a7-4348-8a94-321b91dba083,0.7261269039357896
cluster_8_4675950#d7f38d01-97a7-4348-8a94-321b91dba083,4.898131064006371
cluster_8_4675957#d7f38d01-97a7-4348-8a94-321b91dba083,1.9640421305123328
cluster_8_4675960#d7f38d01-97a7-4348-8a94-321b91dba083,0.5070331194473361
cluster_8_4675965#d7f38d01-97a7-4348-8a94-321b91dba083,156.68080753772102
cluster_8_4675970#d7f38d01-97a7-4348-8a94-321b91dba083,18.173146194677404
cluster_8_4675979#d7f38d01-97a7-4348-8a94-321b91dba083,64.77989127981283
cluster_8_4675991#d7f38d01-97a7-4348-8a94-321b91dba083,63.48326870761749
cluster_8_4676006#d7f38d01-97a7-4348-8a94-321b91dba083,20.783867086067147
cluster_8_4676021#d7f38d01-97a7-4348-8a94-321b91dba083,143.0523407802092
cluster_8_4676026#d7f38d01-97a7-4348-8a94-321b91dba083,57.67668173720381
cluster_8_4676043#d7f38d01-97a7-4348-8a94-321b91dba083,1.838233946101675
cluster_8_4676063#d7f38d01-97a7-4348-8a94-321b91dba083,3.325294865458372
cluster_8_4676070#d7f38d01-97a7-4348-8a94-321b91dba083,5.674110173824744
cluster_8_4676080#d7f38d01-97a7-4348-8a94-321b91dba083,2.3799779870422255
cluster_8_4676085#d7f38d01-97a7-4348-8a94-321b91dba083,32.29908064630895
cluster_8_4676090#d7f38d01-97a7-4348-8a94-321b91dba083,6.921969713697992
cluster_8_4676106#d7f38d01-97a7-4348-8a94-321b91dba083,10.074856435205033
cluster_8_4676116#d7f38d01-97a7-4348-8a94-321b91dba083,10.548384991992634
cluster_8_4676123#d7f38d01-97a7-4348-8a94-321b91dba083,176.61414150747817
cluster_8_4676138#d7f38d01-97a7-4348-8a94-321b91dba083,20.77548447695119
cluster_8_4676145#d7f38d01-97a7-4348-8a94-321b91dba083,86.43993399683741
cluster_8_4676154#d7f38d01-97a7-4348-8a94-321b91dba083,29.594033360447163
cluster_8_4676168#d7f38d01-97a7-4348-8a94-321b91dba083,165.21581646356393
cluster_8_4676183#d7f38d01-97a7-4348-8a94-321b91dba083,157.6164344668643
cluster_8_4676192#d7f38d01-97a7-4348-8a94-321b91dba083,238.18126410578967
cluster_8_4676201#d7f38d01-97a7-4348-8a94-321b91dba083,13.139190849721805
cluster_8_4676212#d7f38d01-97a7-4348-8a94-321b91dba083,8.785820325965373
cluster_8_4676224#d7f38d01-97a7-4348-8a94-321b91dba083,101.92133576576629
cluster_8_4676236#d7f38d01-97a7-4348-8a94-321b91dba083,40.08952751248781
cluster_8_4676249#d7f38d01-97a7-4348-8a94-321b91dba083,864.9889827729695
cluster_8_4676256#d7f38d01-97a7-4348-8a94-321b91dba083,4.464200123074644
cluster_8_4676268#d7f38d01-97a7-4348-8a94-321b91dba083,8.907014422662503
cluster_8_4676281#d7f38d01-97a7-4348-8a94-321b91dba083,229.8218622242156
cluster_8_4676292#d7f38d01-97a7-4348-8a94-321b91dba083,1.6518289839801554
cluster_8_4676301#d7f38d01-97a7-4348-8a94-321b91dba083,3.80040516773035
cluster_8_4676309#d7f38d01-97a7-4348-8a94-321b91dba083,7.501177048042628
cluster_8_4676318#d7f38d01-97a7-4348-8a94-321b91dba083,1.794066151645312
cluster_8_4676332#d7f38d01-97a7-4348-8a94-321b91dba083,177.04999188456546
cluster_8_4676347#d7f38d01-97a7-4348-8a94-321b91dba083,173.49411253819432
cluster_8_4676358#d7f38d01-97a7-4348-8a94-321b91dba083,49.870138541819934
cluster_8_4676371#d7f38d01-97a7-4348-8a94-321b91dba083,71.21949738701771
cluster_8_4676380#d7f38d01-97a7-4348-8a94-321b91dba083,9.420992329484012
cluster_8_4676390#d7f38d01-97a7-4348-8a94-321b91dba083,51.369517530777145
cluster_8_4676404#d7f38d01-97a7-4348-8a94-321b91dba083,108.53190050922015
cluster_8_4676411#d7f38d01-97a7-4348-8a94-321b91dba083,4.700416734424968
cluster_8_4676418#d7f38d01-97a7-4348-8a94-321b91dba083,891.5611214679494
cluster_8_4676432#d7f38d01-97a7-4348-8a94-321b91dba083,296.23457362970385
cluster_8_4676439#d7f38d01-97a7-4348-8a94-321b91dba083,7.551135868068752
cluster_8_4676454#d7f38d01-97a7-4348-8a94-321b91dba083,304.61930150361434
cluster_8_4676462#d7f38d01-97a7-4348-8a94-321b91dba083,1.7402751508455179
cluster_8_4676469#d7f38d01-97a7-4348-8a94-321b91dba083,9.515175681829525
cluster_8_4676491#d7f38d01-97a7-4348-8a94-321b91dba083,85.41357083573985
cluster_8_4676504#d7f38d01-97a7-4348-8a94-321b91dba083,118.92901267701214
cluster_8_4676515#d7f38d01-97a7-4348-8a94-321b91dba083,9.745258350929017
cluster_8_4676527#d7f38d01-97a7-4348-8a94-321b91dba083,3.8082250327397116
cluster_8_4676534#d7f38d01-97a7-4348-8a94-321b91dba083,946.300378350474
cluster_8_4676545#d7f38d01-97a7-4348-8a94-321b91dba083,11.025358995888
cluster_8_4676564#d7f38d01-97a7-4348-8a94-321b91dba083,258.5333305335369
cluster_8_4676571#d7f38d01-97a7-4348-8a94-321b91dba083,3.6944298296138753
cluster_8_4676580#d7f38d01-97a7-4348-8a94-321b91dba083,142.33952669077888
cluster_8_4676585#d7f38d01-97a7-4348-8a94-321b91dba083,59.818660074177394
cluster_8_4676598#d7f38d01-97a7-4348-8a94-321b91dba083,55.37238486200094
cluster_8_4676612#d7f38d01-97a7-4348-8a94-321b91dba083,7.584175602838553
cluster_8_4676619#d7f38d01-97a7-4348-8a94-321b91dba083,292.2854920561867
cluster_8_4676630#d7f38d01-97a7-4348-8a94-321b91dba083,34.545270780649254
cluster_8_4676639#d7f38d01-97a7-4348-8a94-321b91dba083,11.61056550016578
cluster_8_4676648#d7f38d01-97a7-4348-8a94-321b91dba083,102.57069743229641
cluster_8_4676662#d7f38d01-97a7-4348-8a94-321b91dba083,77.75366325279202
cluster_8_4676679#d7f38d01-97a7-4348-8a94-321b91dba083,51.131075947482074
cluster_8_4676686#d7f38d01-97a7-4348-8a94-321b91dba083,18.44561423790136
cluster_8_4676693#d7f38d01-97a7-4348-8a94-321b91dba083,3.0017679771817765
cluster_8_4676703#d7f38d01-97a7-4348-8a94-321b91dba083,97.43369880161194
cluster_8_4676708#d7f38d01-97a7-4348-8a94-321b91dba083,100.37244048593183
cluster_8_4676717#d7f38d01-97a7-4348-8a94-321b91dba083,31.15051732091446
cluster_8_4676728#d7f38d01-97a7-4348-8a94-321b91dba083,430.907791720717
cluster_8_4676742#d7f38d01-97a7-4348-8a94-321b91dba083,59.63914471791711
cluster_8_4676751#d7f38d01-97a7-4348-8a94-321b91dba083,100.76980378335384
cluster_8_4676756#d7f38d01-97a7-4348-8a94-321b91dba083,9.293274460206911
cluster_8_4676776#d7f38d01-97a7-4348-8a94-321b91dba083,12.761401459582887
cluster_8_4676787#d7f38d01-97a7-4348-8a94-321b91dba083,86.13710289831504
cluster_8_4676798#d7f38d01-97a7-4348-8a94-321b91dba083,657.4884268647623
cluster_8_4676807#d7f38d01-97a7-4348-8a94-321b91dba083,42.5869984295811
cluster_8_4676816#d7f38d01-97a7-4348-8a94-321b91dba083,1.667504041252121
cluster_8_4676826#d7f38d01-97a7-4348-8a94-321b91dba083,62.16956966578878
cluster_8_4676837#d7f38d01-97a7-4348-8a94-321b91dba083,201.86122796416024
cluster_8_4676850#d7f38d01-97a7-4348-8a94-321b91dba083,11.697050987232855
cluster_8_4676857#d7f38d01-97a7-4348-8a94-321b91dba083,0.7176198960732402
cluster_8_4676862#d7f38d01-97a7-4348-8a94-321b91dba083,5.207403672295124
cluster_8_4676885#d7f38d01-97a7-4348-8a94-321b91dba083,0.6969711873947096
cluster_8_4676896#d7f38d01-97a7-4348-8a94-321b91dba083,50.4290317324385
cluster_8_4676915#d7f38d01-97a7-4348-8a94-321b91dba083,22.485088023405318
cluster_8_4676926#d7f38d01-97a7-4348-8a94-321b91dba083,49.302720372258754
cluster_8_4676937#d7f38d01-97a7-4348-8a94-321b91dba083,60.297454813079185
cluster_8_4676953#d7f38d01-97a7-4348-8a94-321b91dba083,245.81859597734083
cluster_8_4676964#d7f38d01-97a7-4348-8a94-321b91dba083,298.6912521954476
cluster_8_4676975#d7f38d01-97a7-4348-8a94-321b91dba083,111.59749308213708
cluster_8_4676982#d7f38d01-97a7-4348-8a94-321b91dba083,13.259628256796942
cluster_8_4676989#d7f38d01-97a7-4348-8a94-321b91dba083,394.2102376500977
cluster_8_4677002#d7f38d01-97a7-4348-8a94-321b91dba083,458.54915463348334
cluster_8_4677016#d7f38d01-97a7-4348-8a94-321b91dba083,445.50494865889823
cluster_8_4677035#d7f38d01-97a7-4348-8a94-321b91dba083,140.84613812047735
cluster_8_4677046#d7f38d01-97a7-4348-8a94-321b91dba083,1.91388299321039
