,predicted_latency_s
cluster_8_4674400#2de00446-5548-436b-9628-148bd562b09e,41.431156158447266
cluster_8_4674379#2de00446-5548-436b-9628-148bd562b09e,48.94600296020508
cluster_8_4674445#2de00446-5548-436b-9628-148bd562b09e,36.1083984375
cluster_8_4674284#2de00446-5548-436b-9628-148bd562b09e,12.816429138183594
cluster_8_4674269#2de00446-5548-436b-9628-148bd562b09e,17.97252655029297
cluster_8_4674532#2de00446-5548-436b-9628-148bd562b09e,8.95532512664795
cluster_8_4674262#2de00446-5548-436b-9628-148bd562b09e,20.603622436523438
cluster_8_4674372#2de00446-5548-436b-9628-148bd562b09e,15.075186729431152
cluster_8_4674435#2de00446-5548-436b-9628-148bd562b09e,11.43765640258789
cluster_8_4674343#2de00446-5548-436b-9628-148bd562b09e,27.495649337768555
cluster_8_4674458#2de00446-5548-436b-9628-148bd562b09e,8.450834274291992
cluster_8_4674390#2de00446-5548-436b-9628-148bd562b09e,11.186321258544922
cluster_8_4674302#2de00446-5548-436b-9628-148bd562b09e,6.779634952545166
cluster_8_4674305#2de00446-5548-436b-9628-148bd562b09e,12.458209991455078
cluster_8_4674329#2de00446-5548-436b-9628-148bd562b09e,11.052594184875488
cluster_8_4674673#2de00446-5548-436b-9628-148bd562b09e,974.1219482421875
cluster_8_4674746#2de00446-5548-436b-9628-148bd562b09e,424.8456115722656
cluster_8_4674822#2de00446-5548-436b-9628-148bd562b09e,334.8271179199219
cluster_8_4674788#2de00446-5548-436b-9628-148bd562b09e,373.06439208984375
cluster_8_4674840#2de00446-5548-436b-9628-148bd562b09e,205.13650512695312
cluster_8_4674849#2de00446-5548-436b-9628-148bd562b09e,170.7752685546875
cluster_8_4674887#2de00446-5548-436b-9628-148bd562b09e,150.55299377441406
cluster_8_4674678#2de00446-5548-436b-9628-148bd562b09e,104.8390884399414
cluster_8_4674870#2de00446-5548-436b-9628-148bd562b09e,65.26250457763672
cluster_8_4674652#2de00446-5548-436b-9628-148bd562b09e,79.72159576416016
cluster_8_4674917#2de00446-5548-436b-9628-148bd562b09e,81.67761993408203
cluster_8_4674860#2de00446-5548-436b-9628-148bd562b09e,63.00242614746094
cluster_8_4674809#2de00446-5548-436b-9628-148bd562b09e,144.65972900390625
cluster_8_4674612#2de00446-5548-436b-9628-148bd562b09e,83.1328353881836
cluster_8_4674664#2de00446-5548-436b-9628-148bd562b09e,47.76216506958008
cluster_8_4674693#2de00446-5548-436b-9628-148bd562b09e,60.815101623535156
cluster_8_4674622#2de00446-5548-436b-9628-148bd562b09e,82.50720977783203
cluster_8_4674688#2de00446-5548-436b-9628-148bd562b09e,29.236848831176758
cluster_8_4674896#2de00446-5548-436b-9628-148bd562b09e,23.44969940185547
cluster_8_4674781#2de00446-5548-436b-9628-148bd562b09e,116.10601806640625
cluster_8_4674831#2de00446-5548-436b-9628-148bd562b09e,92.96873474121094
cluster_8_4674659#2de00446-5548-436b-9628-148bd562b09e,28.480083465576172
cluster_8_4674641#2de00446-5548-436b-9628-148bd562b09e,42.769134521484375
cluster_8_4674903#2de00446-5548-436b-9628-148bd562b09e,4.109704971313477
cluster_8_4674706#2de00446-5548-436b-9628-148bd562b09e,10.249249458312988
cluster_8_4674725#2de00446-5548-436b-9628-148bd562b09e,15.49506664276123
cluster_8_4674802#2de00446-5548-436b-9628-148bd562b09e,38.311614990234375
cluster_8_4674711#2de00446-5548-436b-9628-148bd562b09e,9.357087135314941
cluster_8_4674601#2de00446-5548-436b-9628-148bd562b09e,8.073630332946777
cluster_8_4674752#2de00446-5548-436b-9628-148bd562b09e,5.63992166519165
cluster_8_4674767#2de00446-5548-436b-9628-148bd562b09e,4.0714430809021
cluster_8_4674772#2de00446-5548-436b-9628-148bd562b09e,4.961736679077148
cluster_8_4674949#2de00446-5548-436b-9628-148bd562b09e,988.401123046875
cluster_8_4675010#2de00446-5548-436b-9628-148bd562b09e,996.751953125
cluster_8_4675145#2de00446-5548-436b-9628-148bd562b09e,838.0095825195312
cluster_8_4675121#2de00446-5548-436b-9628-148bd562b09e,257.13421630859375
cluster_8_4675170#2de00446-5548-436b-9628-148bd562b09e,228.06056213378906
cluster_8_4674920#2de00446-5548-436b-9628-148bd562b09e,154.0151824951172
cluster_8_4675212#2de00446-5548-436b-9628-148bd562b09e,379.56591796875
cluster_8_4675037#2de00446-5548-436b-9628-148bd562b09e,169.7642822265625
cluster_8_4675003#2de00446-5548-436b-9628-148bd562b09e,139.15625
cluster_8_4674985#2de00446-5548-436b-9628-148bd562b09e,81.22146606445312
cluster_8_4674978#2de00446-5548-436b-9628-148bd562b09e,94.77973937988281
cluster_8_4675257#2de00446-5548-436b-9628-148bd562b09e,86.54481506347656
cluster_8_4675058#2de00446-5548-436b-9628-148bd562b09e,67.04082489013672
cluster_8_4675231#2de00446-5548-436b-9628-148bd562b09e,68.37612915039062
cluster_8_4674965#2de00446-5548-436b-9628-148bd562b09e,4.847721099853516
cluster_8_4674958#2de00446-5548-436b-9628-148bd562b09e,13.190110206604004
cluster_8_4674939#2de00446-5548-436b-9628-148bd562b09e,10.697589874267578
cluster_8_4675074#2de00446-5548-436b-9628-148bd562b09e,4.422305107116699
cluster_8_4675067#2de00446-5548-436b-9628-148bd562b09e,13.89929485321045
cluster_8_4675015#2de00446-5548-436b-9628-148bd562b09e,6.56611967086792
cluster_8_4675238#2de00446-5548-436b-9628-148bd562b09e,33.171627044677734
cluster_8_4675200#2de00446-5548-436b-9628-148bd562b09e,67.12431335449219
cluster_8_4675082#2de00446-5548-436b-9628-148bd562b09e,8.152176856994629
cluster_8_4675114#2de00446-5548-436b-9628-148bd562b09e,24.53342056274414
cluster_8_4675101#2de00446-5548-436b-9628-148bd562b09e,17.66141700744629
cluster_8_4675091#2de00446-5548-436b-9628-148bd562b09e,4.222798824310303
cluster_8_4675023#2de00446-5548-436b-9628-148bd562b09e,5.12458610534668
cluster_8_4675249#2de00446-5548-436b-9628-148bd562b09e,5.056293964385986
cluster_8_4675134#2de00446-5548-436b-9628-148bd562b09e,8.685015678405762
cluster_8_4675159#2de00446-5548-436b-9628-148bd562b09e,4.339349269866943
cluster_8_4675186#2de00446-5548-436b-9628-148bd562b09e,6.5308637619018555
cluster_8_4675181#2de00446-5548-436b-9628-148bd562b09e,4.825295925140381
cluster_8_4675622#2de00446-5548-436b-9628-148bd562b09e,1035.08203125
cluster_8_4675272#2de00446-5548-436b-9628-148bd562b09e,424.8575744628906
cluster_8_4675282#2de00446-5548-436b-9628-148bd562b09e,323.9165954589844
cluster_8_4675359#2de00446-5548-436b-9628-148bd562b09e,259.145751953125
cluster_8_4675537#2de00446-5548-436b-9628-148bd562b09e,282.64447021484375
cluster_8_4675514#2de00446-5548-436b-9628-148bd562b09e,227.9519500732422
cluster_8_4675345#2de00446-5548-436b-9628-148bd562b09e,196.5826873779297
cluster_8_4675613#2de00446-5548-436b-9628-148bd562b09e,77.23397064208984
cluster_8_4675295#2de00446-5548-436b-9628-148bd562b09e,93.86554718017578
cluster_8_4675315#2de00446-5548-436b-9628-148bd562b09e,60.91386413574219
cluster_8_4675473#2de00446-5548-436b-9628-148bd562b09e,80.21930694580078
cluster_8_4675320#2de00446-5548-436b-9628-148bd562b09e,41.22030258178711
cluster_8_4675559#2de00446-5548-436b-9628-148bd562b09e,37.83439254760742
cluster_8_4675482#2de00446-5548-436b-9628-148bd562b09e,49.954856872558594
cluster_8_4675492#2de00446-5548-436b-9628-148bd562b09e,50.84666061401367
cluster_8_4675503#2de00446-5548-436b-9628-148bd562b09e,29.361770629882812
cluster_8_4675385#2de00446-5548-436b-9628-148bd562b09e,9.065555572509766
cluster_8_4675394#2de00446-5548-436b-9628-148bd562b09e,4.119019985198975
cluster_8_4675370#2de00446-5548-436b-9628-148bd562b09e,14.392147064208984
cluster_8_4675437#2de00446-5548-436b-9628-148bd562b09e,61.060550689697266
cluster_8_4675566#2de00446-5548-436b-9628-148bd562b09e,34.240318298339844
cluster_8_4675544#2de00446-5548-436b-9628-148bd562b09e,18.28776741027832
cluster_8_4675329#2de00446-5548-436b-9628-148bd562b09e,11.809355735778809
cluster_8_4675401#2de00446-5548-436b-9628-148bd562b09e,4.809342861175537
cluster_8_4675304#2de00446-5548-436b-9628-148bd562b09e,10.805788040161133
cluster_8_4675586#2de00446-5548-436b-9628-148bd562b09e,4.234333515167236
cluster_8_4675464#2de00446-5548-436b-9628-148bd562b09e,24.569414138793945
cluster_8_4675603#2de00446-5548-436b-9628-148bd562b09e,11.04397201538086
cluster_8_4675413#2de00446-5548-436b-9628-148bd562b09e,7.761876583099365
cluster_8_4675457#2de00446-5548-436b-9628-148bd562b09e,22.553871154785156
cluster_8_4675427#2de00446-5548-436b-9628-148bd562b09e,3.9382593631744385
cluster_8_4675452#2de00446-5548-436b-9628-148bd562b09e,4.835638999938965
cluster_8_4675679#2de00446-5548-436b-9628-148bd562b09e,898.730712890625
cluster_8_4675684#2de00446-5548-436b-9628-148bd562b09e,306.1380615234375
cluster_8_4675846#2de00446-5548-436b-9628-148bd562b09e,284.2267150878906
cluster_8_4675731#2de00446-5548-436b-9628-148bd562b09e,221.75067138671875
cluster_8_4675901#2de00446-5548-436b-9628-148bd562b09e,170.05148315429688
cluster_8_4675643#2de00446-5548-436b-9628-148bd562b09e,99.86234283447266
cluster_8_4675650#2de00446-5548-436b-9628-148bd562b09e,75.43754577636719
cluster_8_4675841#2de00446-5548-436b-9628-148bd562b09e,158.1981658935547
cluster_8_4675881#2de00446-5548-436b-9628-148bd562b09e,115.07383728027344
cluster_8_4675912#2de00446-5548-436b-9628-148bd562b09e,39.772605895996094
cluster_8_4675668#2de00446-5548-436b-9628-148bd562b09e,14.002795219421387
cluster_8_4675726#2de00446-5548-436b-9628-148bd562b09e,49.663787841796875
cluster_8_4675779#2de00446-5548-436b-9628-148bd562b09e,55.08898162841797
cluster_8_4675861#2de00446-5548-436b-9628-148bd562b09e,87.11868286132812
cluster_8_4675890#2de00446-5548-436b-9628-148bd562b09e,63.40391540527344
cluster_8_4675926#2de00446-5548-436b-9628-148bd562b09e,27.840129852294922
cluster_8_4675661#2de00446-5548-436b-9628-148bd562b09e,23.21860122680664
cluster_8_4675689#2de00446-5548-436b-9628-148bd562b09e,8.364798545837402
cluster_8_4675717#2de00446-5548-436b-9628-148bd562b09e,30.768207550048828
cluster_8_4675701#2de00446-5548-436b-9628-148bd562b09e,4.505003452301025
cluster_8_4675634#2de00446-5548-436b-9628-148bd562b09e,18.558320999145508
cluster_8_4675752#2de00446-5548-436b-9628-148bd562b09e,31.502182006835938
cluster_8_4675789#2de00446-5548-436b-9628-148bd562b09e,47.88042068481445
cluster_8_4675933#2de00446-5548-436b-9628-148bd562b09e,4.929033279418945
cluster_8_4675957#2de00446-5548-436b-9628-148bd562b09e,3.9339089393615723
cluster_8_4675950#2de00446-5548-436b-9628-148bd562b09e,4.932730197906494
cluster_8_4675818#2de00446-5548-436b-9628-148bd562b09e,30.151042938232422
cluster_8_4675782#2de00446-5548-436b-9628-148bd562b09e,3.8515238761901855
cluster_8_4675771#2de00446-5548-436b-9628-148bd562b09e,5.289318561553955
cluster_8_4675740#2de00446-5548-436b-9628-148bd562b09e,4.276945114135742
cluster_8_4675801#2de00446-5548-436b-9628-148bd562b09e,5.83418083190918
cluster_8_4675833#2de00446-5548-436b-9628-148bd562b09e,5.7960076332092285
cluster_8_4676249#2de00446-5548-436b-9628-148bd562b09e,1102.4833984375
cluster_8_4676281#2de00446-5548-436b-9628-148bd562b09e,270.01031494140625
cluster_8_4676192#2de00446-5548-436b-9628-148bd562b09e,244.20260620117188
cluster_8_4675965#2de00446-5548-436b-9628-148bd562b09e,157.96795654296875
cluster_8_4676021#2de00446-5548-436b-9628-148bd562b09e,117.31045532226562
cluster_8_4676168#2de00446-5548-436b-9628-148bd562b09e,150.67623901367188
cluster_8_4676123#2de00446-5548-436b-9628-148bd562b09e,169.16024780273438
cluster_8_4676183#2de00446-5548-436b-9628-148bd562b09e,141.22186279296875
cluster_8_4676224#2de00446-5548-436b-9628-148bd562b09e,58.51814651489258
cluster_8_4676026#2de00446-5548-436b-9628-148bd562b09e,48.254364013671875
cluster_8_4675979#2de00446-5548-436b-9628-148bd562b09e,61.62925338745117
cluster_8_4676145#2de00446-5548-436b-9628-148bd562b09e,80.78997039794922
cluster_8_4675960#2de00446-5548-436b-9628-148bd562b09e,4.200934410095215
cluster_8_4675991#2de00446-5548-436b-9628-148bd562b09e,43.5044059753418
cluster_8_4676043#2de00446-5548-436b-9628-148bd562b09e,4.109371185302734
cluster_8_4676085#2de00446-5548-436b-9628-148bd562b09e,23.778005599975586
cluster_8_4676063#2de00446-5548-436b-9628-148bd562b09e,9.003850936889648
cluster_8_4676070#2de00446-5548-436b-9628-148bd562b09e,6.150569915771484
cluster_8_4676006#2de00446-5548-436b-9628-148bd562b09e,15.656978607177734
cluster_8_4676090#2de00446-5548-436b-9628-148bd562b09e,10.095251083374023
cluster_8_4676212#2de00446-5548-436b-9628-148bd562b09e,8.406740188598633
cluster_8_4676154#2de00446-5548-436b-9628-148bd562b09e,26.9061222076416
cluster_8_4676201#2de00446-5548-436b-9628-148bd562b09e,10.309529304504395
cluster_8_4676236#2de00446-5548-436b-9628-148bd562b09e,31.195720672607422
cluster_8_4676080#2de00446-5548-436b-9628-148bd562b09e,6.5750837326049805
cluster_8_4675970#2de00446-5548-436b-9628-148bd562b09e,19.81433868408203
cluster_8_4676256#2de00446-5548-436b-9628-148bd562b09e,5.449827194213867
cluster_8_4676292#2de00446-5548-436b-9628-148bd562b09e,8.346944808959961
cluster_8_4676106#2de00446-5548-436b-9628-148bd562b09e,4.180454254150391
cluster_8_4676138#2de00446-5548-436b-9628-148bd562b09e,23.3239688873291
cluster_8_4676116#2de00446-5548-436b-9628-148bd562b09e,23.46842384338379
cluster_8_4676268#2de00446-5548-436b-9628-148bd562b09e,5.493249416351318
cluster_8_4676418#2de00446-5548-436b-9628-148bd562b09e,900.0369873046875
cluster_8_4676534#2de00446-5548-436b-9628-148bd562b09e,915.6698608398438
cluster_8_4676454#2de00446-5548-436b-9628-148bd562b09e,241.8988494873047
cluster_8_4676432#2de00446-5548-436b-9628-148bd562b09e,287.8477478027344
cluster_8_4676619#2de00446-5548-436b-9628-148bd562b09e,332.1631774902344
cluster_8_4676564#2de00446-5548-436b-9628-148bd562b09e,227.21022033691406
cluster_8_4676347#2de00446-5548-436b-9628-148bd562b09e,192.21775817871094
cluster_8_4676580#2de00446-5548-436b-9628-148bd562b09e,174.95767211914062
cluster_8_4676504#2de00446-5548-436b-9628-148bd562b09e,95.28340911865234
cluster_8_4676332#2de00446-5548-436b-9628-148bd562b09e,193.6030731201172
cluster_8_4676404#2de00446-5548-436b-9628-148bd562b09e,70.68386840820312
cluster_8_4676491#2de00446-5548-436b-9628-148bd562b09e,95.6250991821289
cluster_8_4676371#2de00446-5548-436b-9628-148bd562b09e,67.4986572265625
cluster_8_4676390#2de00446-5548-436b-9628-148bd562b09e,53.080589294433594
cluster_8_4676598#2de00446-5548-436b-9628-148bd562b09e,47.49325180053711
cluster_8_4676585#2de00446-5548-436b-9628-148bd562b09e,60.189327239990234
cluster_8_4676630#2de00446-5548-436b-9628-148bd562b09e,25.247594833374023
cluster_8_4676358#2de00446-5548-436b-9628-148bd562b09e,65.37076568603516
cluster_8_4676639#2de00446-5548-436b-9628-148bd562b09e,13.070877075195312
cluster_8_4676439#2de00446-5548-436b-9628-148bd562b09e,9.799875259399414
cluster_8_4676612#2de00446-5548-436b-9628-148bd562b09e,11.86292552947998
cluster_8_4676515#2de00446-5548-436b-9628-148bd562b09e,5.7245612144470215
cluster_8_4676411#2de00446-5548-436b-9628-148bd562b09e,9.316937446594238
cluster_8_4676527#2de00446-5548-436b-9628-148bd562b09e,10.536626815795898
cluster_8_4676571#2de00446-5548-436b-9628-148bd562b09e,11.776206970214844
cluster_8_4676469#2de00446-5548-436b-9628-148bd562b09e,5.287496089935303
cluster_8_4676462#2de00446-5548-436b-9628-148bd562b09e,4.559121131896973
cluster_8_4676545#2de00446-5548-436b-9628-148bd562b09e,5.402840614318848
cluster_8_4676380#2de00446-5548-436b-9628-148bd562b09e,7.815218925476074
cluster_8_4676301#2de00446-5548-436b-9628-148bd562b09e,5.64948844909668
cluster_8_4676318#2de00446-5548-436b-9628-148bd562b09e,4.609202861785889
cluster_8_4676309#2de00446-5548-436b-9628-148bd562b09e,10.424826622009277
cluster_8_4676798#2de00446-5548-436b-9628-148bd562b09e,515.24560546875
cluster_8_4676728#2de00446-5548-436b-9628-148bd562b09e,449.06353759765625
cluster_8_4676989#2de00446-5548-436b-9628-148bd562b09e,295.2437744140625
cluster_8_4676964#2de00446-5548-436b-9628-148bd562b09e,274.2492980957031
cluster_8_4676953#2de00446-5548-436b-9628-148bd562b09e,233.16246032714844
cluster_8_4676837#2de00446-5548-436b-9628-148bd562b09e,197.7626190185547
cluster_8_4676648#2de00446-5548-436b-9628-148bd562b09e,84.33124542236328
cluster_8_4676975#2de00446-5548-436b-9628-148bd562b09e,120.07195281982422
cluster_8_4676703#2de00446-5548-436b-9628-148bd562b09e,69.7940444946289
cluster_8_4676708#2de00446-5548-436b-9628-148bd562b09e,81.2954330444336
cluster_8_4676662#2de00446-5548-436b-9628-148bd562b09e,82.02702331542969
cluster_8_4676751#2de00446-5548-436b-9628-148bd562b09e,94.24430084228516
cluster_8_4676679#2de00446-5548-436b-9628-148bd562b09e,61.79357147216797
cluster_8_4676742#2de00446-5548-436b-9628-148bd562b09e,27.679868698120117
cluster_8_4676717#2de00446-5548-436b-9628-148bd562b09e,28.577280044555664
cluster_8_4676937#2de00446-5548-436b-9628-148bd562b09e,46.95636749267578
cluster_8_4676787#2de00446-5548-436b-9628-148bd562b09e,82.03636932373047
cluster_8_4676826#2de00446-5548-436b-9628-148bd562b09e,50.89356994628906
cluster_8_4676926#2de00446-5548-436b-9628-148bd562b09e,53.03477096557617
cluster_8_4676686#2de00446-5548-436b-9628-148bd562b09e,17.49355697631836
cluster_8_4676693#2de00446-5548-436b-9628-148bd562b09e,5.375263214111328
cluster_8_4676982#2de00446-5548-436b-9628-148bd562b09e,10.629694938659668
cluster_8_4676807#2de00446-5548-436b-9628-148bd562b09e,33.022125244140625
cluster_8_4676850#2de00446-5548-436b-9628-148bd562b09e,10.162208557128906
cluster_8_4676857#2de00446-5548-436b-9628-148bd562b09e,4.717706680297852
cluster_8_4676896#2de00446-5548-436b-9628-148bd562b09e,42.74861526489258
cluster_8_4676756#2de00446-5548-436b-9628-148bd562b09e,4.988784313201904
cluster_8_4676776#2de00446-5548-436b-9628-148bd562b09e,7.381655216217041
cluster_8_4676816#2de00446-5548-436b-9628-148bd562b09e,5.09751033782959
cluster_8_4676915#2de00446-5548-436b-9628-148bd562b09e,19.101181030273438
cluster_8_4676862#2de00446-5548-436b-9628-148bd562b09e,6.637735843658447
cluster_8_4676885#2de00446-5548-436b-9628-148bd562b09e,4.845766067504883
cluster_8_4677016#2de00446-5548-436b-9628-148bd562b09e,291.20166015625
cluster_8_4677002#2de00446-5548-436b-9628-148bd562b09e,301.2909851074219
cluster_8_4677035#2de00446-5548-436b-9628-148bd562b09e,77.15460968017578
cluster_8_4677164#2de00446-5548-436b-9628-148bd562b09e,90.41712188720703
cluster_8_4677143#2de00446-5548-436b-9628-148bd562b09e,39.71669006347656
cluster_8_4677112#2de00446-5548-436b-9628-148bd562b09e,26.139890670776367
cluster_8_4677097#2de00446-5548-436b-9628-148bd562b09e,24.27595329284668
cluster_8_4677198#2de00446-5548-436b-9628-148bd562b09e,101.2994155883789
cluster_8_4677082#2de00446-5548-436b-9628-148bd562b09e,36.93783187866211
cluster_8_4677212#2de00446-5548-436b-9628-148bd562b09e,59.02583694458008
cluster_8_4677122#2de00446-5548-436b-9628-148bd562b09e,16.03902244567871
cluster_8_4677132#2de00446-5548-436b-9628-148bd562b09e,5.237977981567383
cluster_8_4677053#2de00446-5548-436b-9628-148bd562b09e,10.167738914489746
cluster_8_4677071#2de00446-5548-436b-9628-148bd562b09e,4.72361421585083
cluster_8_4677260#2de00446-5548-436b-9628-148bd562b09e,23.684858322143555
cluster_8_4677242#2de00446-5548-436b-9628-148bd562b09e,22.250442504882812
cluster_8_4677089#2de00446-5548-436b-9628-148bd562b09e,4.1625776290893555
cluster_8_4677046#2de00446-5548-436b-9628-148bd562b09e,5.351446151733398
cluster_8_4677270#2de00446-5548-436b-9628-148bd562b09e,37.336387634277344
cluster_8_4677231#2de00446-5548-436b-9628-148bd562b09e,18.086721420288086
cluster_8_4677150#2de00446-5548-436b-9628-148bd562b09e,5.522729873657227
cluster_8_4677249#2de00446-5548-436b-9628-148bd562b09e,4.596362113952637
cluster_8_4677226#2de00446-5548-436b-9628-148bd562b09e,3.368818759918213
cluster_8_4677169#2de00446-5548-436b-9628-148bd562b09e,7.775581359863281
cluster_8_4677155#2de00446-5548-436b-9628-148bd562b09e,3.8359599113464355
cluster_8_4677205#2de00446-5548-436b-9628-148bd562b09e,3.831033229827881
cluster_8_4677189#2de00446-5548-436b-9628-148bd562b09e,6.45790433883667
cluster_8_4677284#2de00446-5548-436b-9628-148bd562b09e,3.450237274169922
cluster_8_4677279#2de00446-5548-436b-9628-148bd562b09e,4.585373878479004
