,query_id,query_text_id,run_id,cluster_name,rpu,num_other_concurrent_queries,y,y_pred_mean,abs_error,q_error,factor_error,underprediction_error_s,target_is_lower_bound,model_source,individual_loss
8326,query_135,ext_tpcds1000#004#002,1781484238915,autoslo-4-1781484238915-0,4,289,3604.397705078125,7889.62451171875,,,2.1888885498046875,0.0,True,lstm,0.0
7463,query_188,ext_tpcds1000#024#002,1781489438980,autoslo-4-1781489438980-0,4,289,3604.3701171875,6390.25439453125,,,1.772918462753296,0.0,True,lstm,0.0
1739,query_218,ext_tpcds1000#078#003,1778861305520,autoslo-4-1778861305520-0,4,249,3604.20166015625,5846.8779296875,,,1.622239351272583,0.0,True,lstm,0.0
8329,query_255,ext_tpcds1000#023#001,1781478035304,autoslo-4-1781478035304-0,4,257,3604.18115234375,7887.826171875,,,2.188520908355713,0.0,True,lstm,0.0
2986,query_231,ext_tpcds1000#097#001,1781483786331,autoslo-8-1781483786331-0,8,267,3604.1259765625,3339.836181640625,,,0.9266701936721802,264.289794921875,True,lstm,0.0761575698852539
5352,query_207,ext_tpcds1000#031#003,1781478035304,autoslo-4-1781478035304-0,4,261,3603.988525390625,4277.78564453125,,,1.1869587898254395,0.0,True,lstm,0.0
4364,query_147,ext_tpcds1000#009#003,1781504195418,autoslo-4-1781504195418-0,4,230,3603.919921875,4075.590087890625,,,1.1308770179748535,0.0,True,lstm,0.0
2380,query_182,ext_tpcds1000#095#003,1781504195418,autoslo-4-1781504195418-0,4,228,3603.899169921875,3693.9716796875,,,1.0249930620193481,0.0,True,lstm,0.0
3952,query_271,ext_tpcds1000#028#001,1778868881242,autoslo-4-1778868881242-0,4,156,3603.775390625,4538.72998046875,,,1.2594375610351562,0.0,True,lstm,0.0
4399,query_148,ext_tpcds1000#075#003,1781504195418,autoslo-4-1781504195418-0,4,230,3603.74462890625,4284.3916015625,,,1.1888720989227295,0.0,True,lstm,0.0
2024,query_231,ext_tpcds1000#097#001,1781488939845,autoslo-8-1781488939845-0,8,280,3603.6484375,3743.986572265625,,,1.0389432907104492,0.0,True,lstm,0.0
6770,query_147,ext_tpcds1000#009#003,1781494395969,autoslo-4-1781494395969-0,4,226,3603.50732421875,4400.5400390625,,,1.2211824655532837,0.0,True,lstm,0.0
1070,query_270,ext_tpcds1000#014#003,1781513174670,autoslo-4-1781513174670-0,4,137,3603.431884765625,6841.71923828125,,,1.898667573928833,0.0,True,lstm,0.0
5897,query_179,ext_tpcds1000#078#003,1781494395969,autoslo-4-1781494395969-0,4,203,3603.270263671875,4932.861328125,,,1.3689956665039062,0.0,True,lstm,0.0
5388,query_150,ext_tpcds1000#079#001,1778846572149,autoslo-4-1778846572149-0,4,137,3603.060791015625,3837.9482421875,,,1.0651910305023193,0.0,True,lstm,0.0
2788,query_85,ext_tpcds1000#028#002,1781489438980,autoslo-4-1781489438980-0,4,290,3602.93017578125,5940.142578125,,,1.6486976146697998,0.0,True,lstm,0.0
4297,query_179,ext_tpcds1000#078#003,1781504195418,autoslo-4-1781504195418-0,4,228,3602.906005859375,5384.20849609375,,,1.4944071769714355,0.0,True,lstm,0.0
5645,query_235,ext_tpcds1000#028#003,1781522879274,autoslo-4-1781522879274-0,4,205,3602.7548828125,5154.9482421875,,,1.4308351278305054,0.0,True,lstm,0.0
5830,query_33,ext_tpcds1000#004#002,1781522879274,autoslo-4-1781522879274-0,4,267,3602.703369140625,4676.99853515625,,,1.2981914281845093,0.0,True,lstm,0.0
7338,query_277,ext_tpcds1000#076#001,1781522879274,autoslo-4-1781522879274-0,4,191,3602.5625,4082.674072265625,,,1.1332694292068481,0.0,True,lstm,0.0
5519,query_259,ext_tpcds1000#066#003,1781513174670,autoslo-4-1781513174670-0,4,140,3602.5556640625,3595.659912109375,,,0.9980858564376831,6.895751953125,True,lstm,0.0019159317016601562
3241,query_101,ext_tpcds1000#078#003,1781494395969,autoslo-4-1781494395969-0,4,238,3602.428466796875,5096.11572265625,,,1.4146333932876587,0.0,True,lstm,0.0
4722,query_147,ext_tpcds1000#009#003,1781513174670,autoslo-4-1781513174670-0,4,231,3602.39404296875,5415.84912109375,,,1.5034027099609375,0.0,True,lstm,0.0
8591,query_275,ext_tpcds1000#074#003,1781504195418,autoslo-4-1781504195418-0,4,170,3602.39404296875,3532.80859375,,,0.9806835651397705,69.58544921875,True,lstm,0.01950550079345703
6089,query_219,ext_tpcds1000#082#001,1781504195418,autoslo-4-1781504195418-0,4,217,3602.3837890625,3126.580322265625,,,0.8679198026657104,475.803466796875,True,lstm,0.14165592193603516
5005,query_190,ext_tpcds1000#089#001,1781522879274,autoslo-4-1781522879274-0,4,225,3602.37353515625,3137.49169921875,,,0.870951235294342,464.8818359375,True,lstm,0.1381692886352539
1797,query_129,ext_tpcds1000#016#003,1781489438980,autoslo-4-1781489438980-0,4,290,3602.30126953125,7583.3408203125,,,2.105137825012207,0.0,True,lstm,0.0
77,query_274,ext_tpcds1000#028#001,1781494395969,autoslo-4-1781494395969-0,4,133,3602.2841796875,5162.017578125,,,1.4329845905303955,0.0,True,lstm,0.0
1800,query_210,ext_tpcds1000#088#002,1781483786331,autoslo-8-1781483786331-0,8,267,3602.205078125,4669.54638671875,,,1.2963021993637085,0.0,True,lstm,0.0
6057,query_155,ext_tpcds1000#067#001,1778861305520,autoslo-4-1778861305520-0,4,254,3602.1708984375,4118.55810546875,,,1.1433544158935547,0.0,True,lstm,0.0
4747,query_241,ext_tpcds1000#087#003,1781483786331,autoslo-8-1781483786331-0,8,267,3602.08154296875,2619.789306640625,,,0.7272987365722656,982.292236328125,True,lstm,0.318418025970459
2609,query_239,ext_tpcds1000#094#001,1781513174670,autoslo-4-1781513174670-0,4,154,3602.023193359375,3749.1064453125,,,1.0408334732055664,0.0,True,lstm,0.0
8168,query_235,ext_tpcds1000#051#002,1781483786331,autoslo-8-1781483786331-0,8,267,3601.97509765625,3708.31640625,,,1.0295230150222778,0.0,True,lstm,0.0
8545,query_201,ext_tpcds1000#008#003,1781489438980,autoslo-4-1781489438980-0,4,289,3601.950927734375,6095.5595703125,,,1.6922938823699951,0.0,True,lstm,0.0
3822,query_266,ext_tpcds1000#072#003,1781513174670,autoslo-4-1781513174670-0,4,138,3601.88916015625,4628.52197265625,,,1.2850261926651,0.0,True,lstm,0.0
5577,query_27,ext_tpcds1000#047#002,1781484238915,autoslo-4-1781484238915-0,4,296,3601.858154296875,2145.477294921875,,,0.5956584811210632,1456.380859375,True,lstm,0.5180878639221191
5034,query_80,ext_tpcds1000#024#003,1781489438980,autoslo-4-1781489438980-0,4,291,3601.844482421875,5418.40673828125,,,1.5043421983718872,0.0,True,lstm,0.0
5678,query_228,ext_tpcds1000#064#003,1781494395969,autoslo-4-1781494395969-0,4,156,3601.837646484375,3216.989990234375,,,0.8931524157524109,384.84765625,True,lstm,0.11299800872802734
2607,query_246,ext_tpcds1000#004#003,1778868881242,autoslo-4-1778868881242-0,4,167,3601.779296875,8842.4169921875,,,2.4550135135650635,0.0,True,lstm,0.0
5041,query_275,ext_tpcds1000#074#003,1781513174670,autoslo-4-1781513174670-0,4,136,3601.77587890625,2959.86083984375,,,0.8217781782150269,641.9150390625,True,lstm,0.19628477096557617
689,query_255,ext_tpcds1000#074#002,1781513174670,autoslo-4-1781513174670-0,4,140,3601.77587890625,2322.6044921875,,,0.6448498368263245,1279.17138671875,True,lstm,0.4387378692626953
909,query_228,ext_tpcds1000#064#003,1781504195418,autoslo-4-1781504195418-0,4,211,3601.724365234375,5887.69677734375,,,1.634688377380371,0.0,True,lstm,0.0
7312,query_2,ext_tpcds1000#004#001,1778822197626,autoslo-4-1778822197626-0,4,130,3601.70703125,2156.956787109375,,,0.5988706946372986,1444.750244140625,True,lstm,0.5127096176147461
139,query_172,ext_tpcds1000#072#003,1781504195418,autoslo-4-1781504195418-0,4,228,3601.69677734375,3448.217529296875,,,0.9573869705200195,153.479248046875,True,lstm,0.043547630310058594
4519,query_258,ext_tpcds1000#075#002,1781483786331,autoslo-8-1781483786331-0,8,264,3601.68310546875,3470.079345703125,,,0.9634605050086975,131.603759765625,True,lstm,0.03722381591796875
